Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,9494,76117,85611,85611,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F1,P1_2,6,400000,800000,9494,490506,500000,100000,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,9494,861457,870951,70951,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F10,P10_1,3,0,400000,6893,143107,150000,150000,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F10,P10_2,3,400000,800000,6893,418988,425881,25881,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,6893,879810,886703,86703,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F11,P11_1,1,0,400000,600,38643,39243,39243,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F11,P11_2,1,400000,800000,600,401333,401933,1933,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,600,897344,897944,97944,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F12,P12_1,5,0,400000,1909,15512,17421,17421,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F12,P12_2,5,400000,800000,1909,402029,403938,3938,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,1909,892329,894238,94238,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F13,P13_1,4,0,400000,687,37860,38547,38547,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F13,P13_2,4,400000,800000,687,437452,438139,38139,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,687,896561,897248,97248,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_1,4,0,100000,7439,18850,26289,26289,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_2,4,100000,200000,7439,142465,149904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,200000,300000,7439,222059,229498,29498,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_4,4,300000,400000,7439,342465,349904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_5,4,400000,500000,7439,411453,418892,18892,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_6,8,500000,600000,7439,572601,580040,80040,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_7,4,600000,700000,7439,642465,649904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_8,4,700000,800000,7439,735046,742485,42485,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_9,8,800000,900000,7439,822059,829498,29498,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_10,4,900000,1000000,7439,942465,949904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_11,4,1000000,1100000,7439,1042465,1049904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F14,P14_12,8,1100000,1200000,7439,1172601,1180040,80040,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F15,P15_1,7,0,400000,5434,94470,99904,99904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F15,P15_2,7,400000,800000,5434,484976,490410,90410,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,5434,886799,892233,92233,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_1,6,0,100000,7323,45886,53209,53209,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_2,6,100000,200000,7323,135046,142369,42369,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,200000,300000,7323,290621,297944,97944,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_4,6,300000,400000,7323,392677,400000,100000,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_5,6,400000,500000,7323,404034,411357,11357,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_6,8,500000,600000,7323,580136,587459,87459,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_7,6,600000,700000,7323,632990,640313,40313,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_8,6,700000,800000,7323,742581,749904,49904,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_9,8,800000,900000,7323,843457,850780,50780,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_10,6,900000,1000000,7323,935046,942369,42369,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_11,6,1000000,1100000,7323,1000000,1007323,7323,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F16,P16_12,8,1100000,1200000,7323,1180136,1187459,87459,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F2,P2_1,4,0,400000,10485,26385,36870,36870,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F2,P2_2,4,400000,800000,10485,425977,436462,36462,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,10485,850876,861361,61361,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_1,7,0,200000,6451,39339,45790,45790,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_2,7,200000,400000,6451,200000,206451,6451,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,400000,600000,6451,509119,515570,115570,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_4,7,600000,800000,6451,600000,606451,6451,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_5,7,800000,1000000,6451,800000,806451,6451,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F3,P3_6,8,1000000,1200000,6451,1109119,1115570,115570,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F4,P4_1,2,0,400000,8667,85707,94374,94374,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F4,P4_2,2,400000,800000,8667,438235,446902,46902,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F4,P4_3,8,800000,1200000,8667,871047,879714,79714,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F5,P5_1,1,0,400000,1237,17517,18754,18754,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F5,P5_2,1,400000,800000,1237,400000,401237,1237,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F5,P5_3,8,800000,1200000,1237,894334,895571,95571,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_1,3,0,200000,6967,6393,13360,13360,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_2,3,200000,400000,6967,208603,215570,15570,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,400000,600000,6967,502056,509023,109023,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_4,3,600000,800000,6967,612940,619907,19907,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_5,3,800000,1000000,6967,808603,815570,15570,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F6,P6_6,8,1000000,1200000,6967,1102056,1109023,109023,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_1,4,0,50000,1960,13456,15416,15416,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_2,4,50000,100000,1960,53305,55265,5265,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,100000,150000,1960,100000,101960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_4,4,150000,200000,1960,150000,151960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_5,4,200000,250000,1960,206547,208507,8507,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_6,8,250000,300000,1960,298040,300000,50000,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_7,4,300000,350000,1960,340409,342369,42369,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_8,4,350000,400000,1960,350000,351960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_9,8,400000,450000,1960,446998,448958,48958,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_10,4,450000,500000,1960,459443,461403,11403,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_11,4,500000,550000,1960,500000,501960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_12,8,550000,600000,1960,587555,589515,39515,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_13,4,600000,650000,1960,640409,642369,42369,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_14,4,650000,700000,1960,650000,651960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_15,8,700000,750000,1960,700000,701960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_16,4,750000,800000,1960,750000,751960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_17,4,800000,850000,1960,806547,808507,8507,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_18,8,850000,900000,1960,898040,900000,50000,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_19,4,900000,950000,1960,932990,934950,34950,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_20,4,950000,1000000,1960,950000,951960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_21,8,1000000,1050000,1960,1007419,1009379,9379,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_22,4,1050000,1100000,1960,1050000,1051960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_23,4,1100000,1150000,1960,1100000,1101960,1960,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F7,P7_24,8,1150000,1200000,1960,1187555,1189515,39515,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F8,P8_1,4,0,400000,798,36966,37764,37764,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F8,P8_2,4,400000,800000,798,436558,437356,37356,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,800000,1200000,798,895667,896465,96465,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_1,1,0,200000,6297,0,6297,6297,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_2,1,200000,400000,6297,215666,221963,21963,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_3,8,400000,600000,6297,566208,572505,172505,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_4,1,600000,800000,6297,606547,612844,12844,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_5,1,800000,1000000,6297,815666,821963,21963,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
F9,P9_6,8,1000000,1200000,6297,1166208,1172505,172505,Scheduled - Deadline Met,Yes,Yes,0.7421016693115234,0.012368361155192057,2,32.0,Proven Optimal (Gap = 0%)
