Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F4,P4_15,8,700000,750000,8555,726594.0,735149.0,35149.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_16,1,750000,800000,8555,782620.0,791175.0,41175.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_17,1,800000,850000,8555,821602.0,830157.0,30157.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_18,8,850000,900000,8555,,,,BE - Not Scheduled,No,N/A,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_19,1,900000,950000,8555,916992.0,925547.0,25547.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_20,1,950000,1000000,8555,964127.0,972682.0,22682.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_21,8,1000000,1050000,8555,1012391.0,1020946.0,20946.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_22,1,1050000,1100000,8555,1071901.0,1080456.0,30456.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_23,1,1100000,1150000,8555,1106784.0,1115339.0,15339.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F4,P4_24,8,1150000,1200000,8555,1159743.0,1168298.0,18298.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_1,7,0,200000,11409,78427.0,89836.0,89836.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_2,7,200000,400000,11409,229850.0,241259.0,41259.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_3,8,400000,600000,11409,533104.0,544513.0,144513.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_4,7,600000,800000,11409,650096.0,661505.0,61505.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_5,7,800000,1000000,11409,911421.0,922830.0,122830.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F5,P5_6,8,1000000,1200000,11409,1035893.0,1047302.0,47302.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_1,2,0,50000,4813,45187.0,50000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_2,2,50000,100000,4813,91933.0,96746.0,46746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,100000,150000,4813,141933.0,146746.0,46746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_4,2,150000,200000,4813,188499.0,193312.0,43312.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_5,2,200000,250000,4813,208651.0,213464.0,13464.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_6,8,250000,300000,4813,286491.0,291304.0,41304.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_7,2,300000,350000,4813,326934.0,331747.0,31747.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_8,2,350000,400000,4813,350000.0,354813.0,4813.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_9,8,400000,450000,4813,438480.0,443293.0,43293.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_10,2,450000,500000,4813,491933.0,496746.0,46746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_11,2,500000,550000,4813,500000.0,504813.0,4813.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_12,8,550000,600000,4813,589235.0,594048.0,44048.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_13,2,600000,650000,4813,611977.0,616790.0,16790.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_14,2,650000,700000,4813,672664.0,677477.0,27477.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_15,8,700000,750000,4813,741933.0,746746.0,46746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_16,2,750000,800000,4813,777711.0,782524.0,32524.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_17,2,800000,850000,4813,800000.0,804813.0,4813.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_18,8,850000,900000,4813,891933.0,896746.0,46746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_19,2,900000,950000,4813,935245.0,940058.0,40058.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_20,2,950000,1000000,4813,979466.0,984279.0,34279.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_21,8,1000000,1050000,4813,1027730.0,1032543.0,32543.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_22,2,1050000,1100000,4813,1065799.0,1070612.0,20612.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_23,2,1100000,1150000,4813,1115435.0,1120248.0,20248.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F6,P6_24,8,1150000,1200000,4813,1175082.0,1179895.0,29895.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_1,3,0,50000,3158,41933.0,45091.0,45091.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_2,3,50000,100000,3158,96842.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,100000,150000,3158,146842.0,150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_4,3,150000,200000,3158,175643.0,178801.0,28801.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_5,3,200000,250000,3158,243863.0,247021.0,47021.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_6,8,250000,300000,3158,294144.0,297302.0,47302.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_7,3,300000,350000,3158,308723.0,311881.0,11881.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_8,3,350000,400000,3158,354909.0,358067.0,8067.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_9,8,400000,450000,3158,443389.0,446547.0,46547.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_10,3,450000,500000,3158,496842.0,500000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_11,3,500000,550000,3158,504909.0,508067.0,8067.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_12,8,550000,600000,3158,594144.0,597302.0,47302.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_13,3,600000,650000,3158,608723.0,611881.0,11881.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_14,3,650000,700000,3158,650000.0,653158.0,3158.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_15,8,700000,750000,3158,746842.0,750000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_16,3,750000,800000,3158,796842.0,800000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_17,3,800000,850000,3158,830253.0,833411.0,33411.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_18,8,850000,900000,3158,896842.0,900000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_19,3,900000,950000,3158,940154.0,943312.0,43312.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_20,3,950000,1000000,3158,960873.0,964031.0,14031.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_21,8,1000000,1050000,3158,1032639.0,1035797.0,35797.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_22,3,1050000,1100000,3158,1080552.0,1083710.0,33710.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_23,3,1100000,1150000,3158,1129946.0,1133104.0,33104.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F7,P7_24,8,1150000,1200000,3158,1179991.0,1183149.0,33149.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F8,P8_1,4,0,400000,600,77731.0,78331.0,78331.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F8,P8_2,4,400000,800000,600,484549.0,485149.0,85149.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,800000,1200000,600,873372.0,873972.0,73972.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_1,4,0,50000,6592,8627.0,15219.0,15219.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_2,4,50000,100000,6592,85245.0,91837.0,41837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_3,8,100000,150000,6592,135245.0,141837.0,41837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_4,4,150000,200000,6592,193408.0,200000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_5,4,200000,250000,6592,213560.0,220152.0,20152.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_6,8,250000,300000,6592,279803.0,286395.0,36395.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_7,4,300000,350000,6592,320246.0,326838.0,26838.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_8,4,350000,400000,6592,375155.0,381747.0,31747.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_9,8,400000,450000,6592,431792.0,438384.0,38384.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_10,4,450000,500000,6592,485245.0,491837.0,41837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_11,4,500000,550000,6592,517765.0,524357.0,24357.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_12,8,550000,600000,6592,582547.0,589139.0,39139.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_13,4,600000,650000,6592,633806.0,640398.0,40398.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_14,4,650000,700000,6592,657325.0,663917.0,13917.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_15,8,700000,750000,6592,735245.0,741837.0,41837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_16,4,750000,800000,6592,761421.0,768013.0,18013.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_17,4,800000,850000,6592,814511.0,821103.0,21103.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_18,8,850000,900000,6592,885245.0,891837.0,41837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_19,4,900000,950000,6592,943408.0,950000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_20,4,950000,1000000,6592,972778.0,979370.0,29370.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_21,8,1000000,1050000,6592,1021042.0,1027634.0,27634.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_22,4,1050000,1100000,6592,1093408.0,1100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_23,4,1100000,1150000,6592,1100096.0,1106688.0,6688.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F9,P9_24,8,1150000,1200000,6592,1168394.0,1174986.0,24986.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
