Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,200000,4351,26815,31166,31166,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,200000,400000,4351,211901,216252,16252,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,4351,503367,507718,107718,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_4,5,600000,800000,4351,628128,632479,32479,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_5,5,800000,1000000,4351,819953,824304,24304,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,4351,1131645,1135996,135996,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_1,4,0,400000,600,99009,99609,99609,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_2,4,400000,800000,600,688290,688890,288890,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,600,1098437,1099037,299037,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_1,3,0,400000,8705,112392,121097,121097,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_2,3,400000,800000,8705,597416,606121,206121,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,8705,967755,976460,176460,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_1,3,0,400000,600,153011,153611,153611,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_2,3,400000,800000,600,632575,633175,233175,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,600,1099133,1099733,299733,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_1,6,0,400000,5287,147628,152915,152915,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_2,6,400000,800000,5287,656496,661783,261783,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,5287,1016593,1021880,221880,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_1,1,0,400000,2087,190086,192173,192173,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_2,1,400000,800000,2087,633271,635358,235358,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,2087,1089013,1091100,291100,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_1,1,0,200000,8241,99705,107946,107946,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_2,1,200000,400000,8241,203564,211805,11805,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,400000,600000,8241,475031,483272,83272,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_4,1,600000,800000,8241,704950,713191,113191,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_5,1,800000,1000000,8241,811616,819857,19857,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F15,P15_6,8,1000000,1200000,8241,1103309,1111550,111550,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_1,6,0,400000,600,194189,194789,194789,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_2,6,400000,800000,600,678572,679172,279172,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,600,1099829,1100429,300429,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_1,5,0,200000,2040,64277,66317,66317,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_2,5,200000,400000,2040,223951,225991,25991,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,400000,600000,2040,520624,522664,122664,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_4,5,600000,800000,2040,702102,704142,104142,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_5,5,800000,1000000,2040,827037,829077,29077,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F17,P17_6,8,1000000,1200000,2040,1148902,1150942,150942,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_1,6,0,400000,8446,16171,24617,24617,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_2,6,400000,800000,8446,457976,466422,66422,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,800000,1200000,8446,988624,997070,197070,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_1,7,0,100000,700,84858,85558,85558,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_2,7,100000,200000,700,184435,185135,85135,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,200000,300000,700,299300,300000,100000,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_4,7,300000,400000,700,368179,368879,68879,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_5,7,400000,500000,700,403827,404527,4527,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_6,8,500000,600000,700,577121,577821,77821,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_7,7,600000,700000,700,691784,692484,92484,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_8,7,700000,800000,700,732147,732847,32847,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_9,8,800000,900000,700,888411,889111,89111,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_10,7,900000,1000000,700,922660,923360,23360,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_11,7,1000000,1100000,700,1067717,1068417,68417,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F19,P19_12,8,1100000,1200000,700,1188411,1189111,89111,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_1,3,0,100000,7040,31262,38302,38302,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_2,3,100000,200000,7040,164000,171040,71040,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,200000,300000,7040,271817,278857,78857,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_4,3,300000,400000,7040,382774,389814,89814,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_5,3,400000,500000,7040,429407,436447,36447,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_6,8,500000,600000,7040,532650,539690,39690,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_7,3,600000,700000,7040,667804,674844,74844,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_8,3,700000,800000,7040,778446,785486,85486,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_9,8,800000,900000,7040,860928,867968,67968,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_10,3,900000,1000000,7040,915524,922564,22564,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_11,3,1000000,1100000,7040,1042336,1049376,49376,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F2,P2_12,8,1100000,1200000,7040,1160928,1167968,67968,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_1,5,0,400000,600,196910,197510,197510,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_2,5,400000,800000,600,627432,628032,228032,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,600,1100525,1101125,301125,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_1,1,0,400000,1128,192269,193397,193397,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_2,1,400000,800000,1128,635454,636582,236582,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,800000,1200000,1128,1096274,1097402,297402,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_1,2,0,400000,1719,201749,203468,203468,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_2,2,400000,800000,1719,625617,627336,227336,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,800000,1200000,1719,1093221,1094940,294940,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_1,7,0,400000,843,170197,171040,171040,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_2,7,400000,800000,843,677633,678476,278476,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F23,P23_3,8,800000,1200000,843,1097498,1098341,298341,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_1,1,0,200000,7249,121193,128442,128442,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_2,1,200000,400000,7249,226087,233336,33336,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_3,8,400000,600000,7249,490971,498220,98220,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_4,1,600000,800000,7249,715924,723173,123173,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_5,1,800000,1000000,7249,832320,839569,39569,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F24,P24_6,8,1000000,1200000,7249,1119249,1126498,126498,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_1,5,0,200000,616,85654,86270,86270,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_2,5,200000,400000,616,233432,234048,34048,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,400000,600000,616,524473,525089,125089,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_4,5,600000,800000,616,704238,704854,104854,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_5,5,800000,1000000,616,831608,832224,32224,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F25,P25_6,8,1000000,1200000,616,1152751,1153367,153367,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_1,4,0,400000,3011,66413,69424,69424,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_2,4,400000,800000,3011,685183,688194,288194,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F26,P26_3,8,800000,1200000,3011,1085906,1088917,288917,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_1,3,0,100000,3407,73752,77159,77159,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_2,3,100000,200000,3407,191914,195321,95321,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_3,8,200000,300000,3407,293695,297102,97102,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_4,3,300000,400000,3407,396593,400000,100000,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_5,3,400000,500000,3407,471528,474935,74935,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_6,8,500000,600000,3407,571516,574923,74923,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_7,3,600000,700000,3407,696593,700000,100000,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_8,3,700000,800000,3407,796497,799904,99904,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_9,8,800000,900000,3407,882806,886213,86213,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_10,3,900000,1000000,3407,930139,933546,33546,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_11,3,1000000,1100000,3407,1064214,1067621,67621,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F27,P27_12,8,1100000,1200000,3407,1182806,1186213,86213,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_1,7,0,200000,2541,109755,112296,112296,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_2,7,200000,400000,2541,238157,240698,40698,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_3,8,400000,600000,2541,515552,518093,118093,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_4,7,600000,800000,2541,713287,715828,115828,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_5,7,800000,1000000,2541,824400,826941,26941,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F28,P28_6,8,1000000,1200000,2541,1143830,1146371,146371,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_1,3,0,100000,6587,53767,60354,60354,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_2,3,100000,200000,6587,185231,191818,91818,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_3,8,200000,300000,6587,278953,285540,85540,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_4,3,300000,400000,6587,389910,396497,96497,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_5,3,400000,500000,6587,451293,457880,57880,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_6,8,500000,600000,6587,556774,563361,63361,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_7,3,600000,700000,6587,679172,685759,85759,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_8,3,700000,800000,6587,789814,796401,96401,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_9,8,800000,900000,6587,868064,874651,74651,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_10,3,900000,1000000,6587,923456,930043,30043,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_11,3,1000000,1100000,6587,1053704,1060291,60291,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F29,P29_12,8,1100000,1200000,6587,1168064,1174651,74651,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_1,7,0,400000,10571,153707,164278,164278,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_2,7,400000,800000,10571,661879,672450,272450,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,800000,1200000,10571,946729,957300,157300,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F30,P30_1,1,0,400000,600,193493,194093,194093,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F30,P30_2,1,400000,800000,600,636678,637278,237278,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
