Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F30,P30_3,8,800000,1200000,600,1101221,1101821,301821,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_1,2,0,400000,4047,197606,201653,201653,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_2,2,400000,800000,4047,614065,618112,218112,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F31,P31_3,8,800000,1200000,4047,1077914,1081961,281961,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_1,1,0,400000,4295,185695,189990,189990,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_2,1,400000,800000,4295,446902,451197,51197,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_3,8,800000,1200000,4295,1073523,1077818,277818,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_1,2,0,400000,5727,164374,170101,170101,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_2,2,400000,800000,5727,608242,613969,213969,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_3,8,800000,1200000,5727,1010770,1016497,216497,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_1,3,0,100000,7369,0,7369,7369,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_2,3,100000,200000,7369,156535,163904,63904,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,200000,300000,7369,264352,271721,71721,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_4,3,300000,400000,7369,368975,376344,76344,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_5,3,400000,500000,7369,417710,425079,25079,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_6,8,500000,600000,7369,525185,532554,32554,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_7,3,600000,700000,7369,660339,667708,67708,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_8,3,700000,800000,7369,770981,778350,78350,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_9,8,800000,900000,7369,850154,857523,57523,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_10,3,900000,1000000,7369,908059,915428,15428,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_11,3,1000000,1100000,7369,1032769,1040138,40138,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_12,8,1100000,1200000,7369,1153463,1160832,60832,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_1,6,0,400000,3753,180608,184361,184361,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_2,6,400000,800000,3753,672546,676299,276299,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_3,8,800000,1200000,3753,1082057,1085810,285810,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_1,1,0,200000,4955,171136,176091,176091,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_2,1,200000,400000,4955,240794,245749,45749,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_3,8,400000,600000,4955,498316,503271,103271,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_4,1,600000,800000,4955,727096,732051,132051,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_5,1,800000,1000000,4955,841378,846333,46333,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_6,8,1000000,1200000,4955,1126594,1131549,131549,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_1,7,0,100000,3731,60450,64181,64181,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_2,7,100000,200000,3731,180608,184339,84339,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_3,8,200000,300000,3731,289868,293599,93599,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_4,7,300000,400000,3731,364352,368083,68083,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_5,7,400000,500000,3731,400000,403731,3731,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_6,8,500000,600000,3731,567689,571420,71420,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_7,7,600000,700000,3731,685855,689586,89586,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_8,7,700000,800000,3731,723269,727000,27000,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_9,8,800000,900000,3731,878979,882710,82710,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_10,7,900000,1000000,3731,900000,903731,3731,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_11,7,1000000,1100000,3731,1060387,1064118,64118,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_12,8,1100000,1200000,3731,1178979,1182710,82710,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_1,7,0,200000,3917,86366,90283,90283,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_2,7,200000,400000,3917,234144,238061,38061,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_3,8,400000,600000,3917,507814,511731,111731,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_4,7,600000,800000,3917,692580,696497,96497,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_5,7,800000,1000000,3917,807603,811520,11520,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_6,8,1000000,1200000,3917,1136092,1140009,140009,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_1,3,0,400000,7313,128538,135851,135851,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_2,3,400000,800000,7313,618208,625521,225521,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_3,8,800000,1200000,7313,997166,1004479,204479,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_1,2,0,400000,8610,7465,16075,16075,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_2,2,400000,800000,8610,588710,597320,197320,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_3,8,800000,1200000,8610,976556,985166,185166,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_1,3,0,200000,7507,77255,84762,84762,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_2,3,200000,400000,7507,216348,223855,23855,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_3,8,400000,600000,7507,483368,490875,90875,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_4,3,600000,800000,7507,759230,766737,166737,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_5,3,800000,1000000,7507,800000,807507,7507,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_6,8,1000000,1200000,7507,1111646,1119153,119153,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_1,4,0,400000,600,135947,136547,136547,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_2,4,400000,800000,600,688986,689586,289586,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_3,8,800000,1200000,600,1101917,1102517,302517,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_1,7,0,400000,600,176187,176787,176787,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_2,7,400000,800000,600,679268,679868,279868,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_3,8,800000,1200000,600,1102613,1103213,303213,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_1,3,0,200000,1617,108042,109659,109659,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_2,3,200000,400000,1617,252005,253622,53622,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_3,8,400000,600000,1617,522760,524377,124377,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_4,3,600000,800000,1617,769268,770885,170885,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_5,3,800000,1000000,1617,839665,841282,41282,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_6,8,1000000,1200000,1617,1151038,1152655,152655,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_1,4,0,400000,10263,38398,48661,48661,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_2,4,400000,800000,10263,436543,446806,46806,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_3,8,800000,1200000,10263,957396,967659,167659,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_1,4,0,100000,2006,24713,26719,26719,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_2,4,100000,200000,2006,154433,156439,56439,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_3,8,200000,300000,2006,297198,299204,99204,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_4,4,300000,400000,2006,376440,378446,78446,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_5,4,400000,500000,2006,404623,406629,6629,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_6,8,500000,600000,2006,575019,577025,77025,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_7,4,600000,700000,2006,689682,691688,91688,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_8,4,700000,800000,2006,700000,702006,2006,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_9,8,800000,900000,2006,886309,888315,88315,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_10,4,900000,1000000,2006,933642,935648,35648,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_11,4,1000000,1100000,2006,1040234,1042240,42240,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_12,8,1100000,1200000,2006,1186309,1188315,88315,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_1,7,0,400000,10889,136643,147532,147532,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_2,7,400000,800000,10889,406725,417614,17614,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_3,8,800000,1200000,10889,935744,946633,146633,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_1,3,0,200000,2339,90379,92718,92718,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_2,3,200000,400000,2339,245845,248184,48184,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_3,8,400000,600000,2339,518189,520528,120528,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_4,3,600000,800000,2339,766833,769172,169172,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_5,3,800000,1000000,2339,829173,831512,31512,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_6,8,1000000,1200000,2339,1146467,1148806,148806,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_1,6,0,400000,1142,184457,185599,185599,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_2,6,400000,800000,1142,676395,677537,277537,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_3,8,800000,1200000,1142,1095036,1096178,296178,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_1,5,0,400000,1929,194885,196814,196814,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_2,5,400000,800000,1929,606217,608146,208146,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_3,8,800000,1200000,1929,1091196,1093125,293125,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_1,4,0,400000,4914,48757,53671,53671,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_2,4,400000,800000,4914,466518,471432,71432,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,800000,1200000,4914,1068513,1073427,273427,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_1,1,0,200000,3629,176883,180512,180512,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_2,1,200000,400000,3629,248280,251909,51909,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,400000,600000,3629,511827,515456,115456,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_4,1,600000,800000,3629,732943,736572,136572,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_5,1,800000,1000000,3629,846429,850058,50058,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_6,8,1000000,1200000,3629,1140105,1143734,143734,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_1,5,0,400000,6099,92814,98913,98913,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_2,5,400000,800000,6099,550579,556678,156678,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,800000,1200000,6099,1004575,1010674,210674,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_1,1,0,100000,4136,69520,73656,73656,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_2,1,100000,200000,4136,195864,200000,100000,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_3,8,200000,300000,4136,285636,289772,89772,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_4,1,300000,400000,4136,378542,382678,82678,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_5,1,400000,500000,4136,425175,429311,29311,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_6,8,500000,600000,4136,563457,567593,67593,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_7,1,600000,700000,4136,674940,679076,79076,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_8,1,700000,800000,4136,785582,789718,89718,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_9,8,800000,900000,4136,874747,878883,78883,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_10,1,900000,1000000,4136,903827,907963,7963,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_11,1,1000000,1100000,4136,1049472,1053608,53608,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_12,8,1100000,1200000,4136,1174747,1178883,78883,Scheduled - Deadline Met,Yes,Yes,24.66996669769287,0.41116611162821454,2,84.0,Proven Optimal (Gap = 0%)
