Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F32,P32_3,8,200000,300000,793,229072,229865,29865,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_4,3,300000,400000,793,393030,393823,93823,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_5,3,400000,500000,793,411129,411922,11922,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_6,8,500000,600000,793,599207,600000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_7,3,600000,700000,793,684942,685735,85735,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_8,3,700000,800000,793,723803,724596,24596,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_9,8,800000,900000,793,887370,888163,88163,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_10,3,900000,1000000,793,920047,920840,20840,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_11,3,1000000,1100000,793,1028976,1029769,29769,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F32,P32_12,8,1100000,1200000,793,1180334,1181127,81127,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_1,1,0,100000,1332,82970,84302,84302,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_2,1,100000,200000,1332,198668,200000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_3,8,200000,300000,1332,226590,227922,27922,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_4,1,300000,400000,1332,397337,398669,98669,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_5,1,400000,500000,1332,494550,495882,95882,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_6,8,500000,600000,1332,596725,598057,98057,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_7,1,600000,700000,1332,698668,700000,100000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_8,1,700000,800000,1332,797337,798669,98669,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_9,8,800000,900000,1332,884888,886220,86220,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_10,1,900000,1000000,1332,928437,929769,29769,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_11,1,1000000,1100000,1332,1027548,1028880,28880,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F33,P33_12,8,1100000,1200000,1332,1177852,1179184,79184,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_1,1,0,200000,5225,114641,119866,119866,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_2,1,200000,400000,5225,268058,273283,73283,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,400000,600000,5225,553252,558477,158477,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_4,1,600000,800000,5225,724692,729917,129917,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_5,1,800000,1000000,5225,825433,830658,30658,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F34,P34_6,8,1000000,1200000,5225,1134379,1139604,139604,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_1,4,0,400000,5835,289855,295690,295690,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_2,4,400000,800000,5835,524003,529838,129838,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F35,P35_3,8,800000,1200000,5835,1058469,1064304,264304,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_1,4,0,400000,4118,295786,299904,299904,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_2,4,400000,800000,4118,658173,662291,262291,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F36,P36_3,8,800000,1200000,4118,1075229,1079347,279347,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_1,1,0,400000,2412,156420,158832,158832,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_2,1,400000,800000,2412,662387,664799,264799,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F37,P37_3,8,800000,1200000,2412,1086714,1089126,289126,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_1,5,0,400000,1904,79639,81543,81543,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_2,5,400000,800000,1904,672811,674715,274715,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F38,P38_3,8,800000,1200000,1904,1091487,1093391,293391,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_1,4,0,400000,7772,100561,108333,108333,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_2,4,400000,800000,7772,507940,515712,115712,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F39,P39_3,8,800000,1200000,7772,972568,980340,180340,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_1,4,0,400000,11691,7863,19554,19554,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_2,4,400000,800000,11691,453163,464854,64854,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F4,P4_3,8,800000,1200000,11691,941798,953489,153489,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_1,1,0,100000,4769,57198,61967,61967,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_2,1,100000,200000,4769,185413,190182,90182,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_3,8,200000,300000,4769,214224,218993,18993,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_4,1,300000,400000,4769,314824,319593,19593,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_5,1,400000,500000,4769,481343,486112,86112,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_6,8,500000,600000,4769,584359,589128,89128,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_7,1,600000,700000,4769,680077,684846,84846,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_8,1,700000,800000,4769,779620,784389,84389,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_9,8,800000,900000,4769,872522,877291,77291,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_10,1,900000,1000000,4769,915182,919951,19951,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_11,1,1000000,1100000,4769,1014128,1018897,18897,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F40,P40_12,8,1100000,1200000,4769,1165486,1170255,70255,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_1,3,0,400000,654,180074,180728,180728,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_2,3,400000,800000,654,452413,453067,53067,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F41,P41_3,8,800000,1200000,654,1100043,1100697,300697,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_1,3,0,400000,6674,167123,173797,173797,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_2,3,400000,800000,6674,412018,418692,18692,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F42,P42_3,8,800000,1200000,6674,1051699,1058373,258373,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_1,3,0,400000,885,179093,179978,179978,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_2,3,400000,800000,885,418788,419673,19673,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F43,P43_3,8,800000,1200000,885,1098221,1099106,299106,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_1,1,0,400000,11837,132656,144493,144493,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_2,1,400000,800000,11837,635250,647087,247087,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F44,P44_3,8,800000,1200000,11837,929865,941702,141702,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_1,6,0,200000,1347,55755,57102,57102,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_2,6,200000,400000,1347,344966,346313,146313,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_3,8,400000,600000,1347,566493,567840,167840,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_4,6,600000,800000,1347,793669,795016,195016,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_5,6,800000,1000000,1347,839246,840593,40593,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F45,P45_6,8,1000000,1200000,1347,1147620,1148967,148967,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_1,6,0,400000,1373,278143,279516,279516,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_2,6,400000,800000,1373,751557,752930,352930,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F46,P46_3,8,800000,1200000,1373,1096752,1098125,298125,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_1,7,0,200000,1235,81639,82874,82874,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_2,7,200000,400000,1235,398765,400000,200000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_3,8,400000,600000,1235,567936,569171,169171,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_4,7,600000,800000,1235,798765,800000,200000,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_5,7,800000,1000000,1235,857063,858298,58298,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F47,P47_6,8,1000000,1200000,1235,1149063,1150298,150298,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_1,4,0,400000,1673,334009,335682,335682,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_2,4,400000,800000,1673,664895,666568,266568,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F48,P48_3,8,800000,1200000,1673,1093487,1095160,295160,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_1,4,0,200000,1377,5336,6713,6713,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_2,4,200000,400000,1377,341810,343187,143187,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_3,8,400000,600000,1377,565020,566397,166397,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_4,4,600000,800000,1377,700096,701473,101473,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_5,4,800000,1000000,1377,836090,837467,37467,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F5,P5_6,8,1000000,1200000,1377,1146147,1147524,147524,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_1,1,0,100000,3322,66146,69468,69468,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_2,1,100000,200000,3322,194361,197683,97683,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,200000,300000,3322,223172,226494,26494,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_4,1,300000,400000,3322,393919,397241,97241,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_5,1,400000,500000,3322,490291,493613,93613,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_6,8,500000,600000,3322,593307,596629,96629,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_7,1,600000,700000,3322,695250,698572,98572,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_8,1,700000,800000,3322,788568,791890,91890,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_9,8,800000,900000,3322,881470,884792,84792,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_10,1,900000,1000000,3322,925019,928341,28341,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_11,1,1000000,1100000,3322,1024130,1027452,27452,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F6,P6_12,8,1100000,1200000,3322,1174434,1177756,77756,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_1,6,0,200000,5607,31976,37583,37583,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_2,6,200000,400000,5607,327252,332859,132859,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,400000,600000,5607,542213,547820,147820,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_4,6,600000,800000,5607,773917,779524,179524,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_5,6,800000,1000000,5607,806067,811674,11674,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F7,P7_6,8,1000000,1200000,5607,1123340,1128947,128947,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_1,7,0,400000,5533,279612,285145,285145,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_2,7,400000,800000,5533,427592,433125,33125,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,800000,1200000,5533,1064400,1069933,269933,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_1,1,0,100000,8670,37679,46349,46349,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_2,1,100000,200000,8670,170231,178901,78901,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_3,8,200000,300000,8670,200096,208766,8766,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_4,1,300000,400000,8670,300000,308670,8670,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_5,1,400000,500000,8670,464950,473620,73620,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_6,8,500000,600000,8670,570231,578901,78901,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_7,1,600000,700000,8670,664895,673565,73565,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_8,1,700000,800000,8670,753026,761696,61696,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_9,8,800000,900000,8670,858394,867064,67064,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_10,1,900000,1000000,8670,901054,909724,9724,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_11,1,1000000,1100000,8670,1000000,1008670,8670,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
F9,P9_12,8,1100000,1200000,8670,1151358,1160028,60028,Scheduled - Deadline Met,Yes,Yes,13.834032535552979,0.23056720892588298,2,84.0,Proven Optimal (Gap = 0%)
