Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F2,P2_2,6,400000,800000,600,415120.0,415720.0,15720.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_3,8,800000,1200000,600,897069.0,897669.0,97669.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_4,6,1200000,1600000,600,1205523.0,1206123.0,6123.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_5,6,1600000,2000000,600,1697640.0,1698240.0,98240.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F2,P2_6,8,2000000,2400000,600,2185596.0,2186196.0,186196.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_1,7,0,200000,2547,150245.0,152792.0,152792.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_2,7,200000,400000,2547,382087.0,384634.0,184634.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_3,8,400000,600000,2547,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_4,7,600000,800000,2547,678219.0,680766.0,80766.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_5,7,800000,1000000,2547,948870.0,951417.0,151417.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_6,8,1000000,1200000,2547,1152049.0,1154596.0,154596.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_7,7,1200000,1400000,2547,1357358.0,1359905.0,159905.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_8,7,1400000,1600000,2547,1562005.0,1564552.0,164552.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_9,8,1600000,1800000,2547,1749240.0,1751787.0,151787.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_10,7,1800000,2000000,2547,1865390.0,1867937.0,67937.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_11,7,2000000,2200000,2547,2167766.0,2170313.0,170313.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F20,P20_12,8,2200000,2400000,2547,2352049.0,2354596.0,154596.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_1,2,0,400000,600,356370.0,356970.0,356970.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_2,2,400000,800000,600,680862.0,681462.0,281462.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_3,8,800000,1200000,600,898461.0,899061.0,99061.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_4,2,1200000,1600000,600,1305415.0,1306015.0,106015.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_5,2,1600000,2000000,600,1696944.0,1697544.0,97544.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F21,P21_6,8,2000000,2400000,600,2186988.0,2187588.0,187588.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_1,5,0,400000,988,180706.0,181694.0,181694.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_2,5,400000,800000,988,491091.0,492079.0,92079.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_3,8,800000,1200000,988,895289.0,896277.0,96277.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_4,5,1200000,1600000,988,1387864.0,1388852.0,188852.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_5,5,1600000,2000000,988,1824765.0,1825753.0,225753.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F22,P22_6,8,2000000,2400000,988,2181037.0,2182025.0,182025.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_1,3,0,100000,9596,15745.0,25341.0,25341.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_2,3,100000,200000,9596,139441.0,149037.0,49037.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_3,8,200000,300000,9596,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_4,3,300000,400000,9596,370584.0,380180.0,80180.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_5,3,400000,500000,9596,419619.0,429215.0,29215.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_6,8,500000,600000,9596,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_7,3,600000,700000,9596,633127.0,642723.0,42723.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_8,3,700000,800000,9596,766471.0,776067.0,76067.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_9,8,800000,900000,9596,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_10,3,900000,1000000,9596,970408.0,980004.0,80004.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_11,3,1000000,1100000,9596,1003803.0,1013399.0,13399.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_12,8,1100000,1200000,9596,1172410.0,1182006.0,82006.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_13,3,1200000,1300000,9596,1210022.0,1219618.0,19618.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_14,3,1300000,1400000,9596,1384790.0,1394386.0,94386.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_15,8,1400000,1500000,9596,1416204.0,1425800.0,25800.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_16,3,1500000,1600000,9596,1564648.0,1574244.0,74244.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_17,3,1600000,1700000,9596,1676238.0,1685834.0,85834.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_18,8,1700000,1800000,9596,1767148.0,1776744.0,76744.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_19,3,1800000,1900000,9596,1871836.0,1881432.0,81432.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_20,3,1900000,2000000,9596,1961729.0,1971325.0,71325.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_21,8,2000000,2100000,9596,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_22,3,2100000,2200000,9596,2150545.0,2160141.0,60141.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_23,3,2200000,2300000,9596,2216087.0,2225683.0,25683.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F23,P23_24,8,2300000,2400000,9596,2372410.0,2382006.0,82006.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_1,6,0,200000,2131,4742.0,6873.0,6873.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_2,6,200000,400000,2131,317049.0,319180.0,119180.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_3,8,400000,600000,2131,503208.0,505339.0,105339.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_4,6,600000,800000,2131,645176.0,647307.0,47307.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_5,6,800000,1000000,2131,873697.0,875828.0,75828.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_6,8,1000000,1200000,2131,1159502.0,1161633.0,161633.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_7,6,1200000,1400000,2131,1203296.0,1205427.0,5427.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_8,6,1400000,1600000,2131,1403296.0,1405427.0,5427.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_9,8,1600000,1800000,2131,1754240.0,1756371.0,156371.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_10,6,1800000,2000000,2131,1855634.0,1857765.0,57765.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_11,6,2000000,2200000,2131,2120549.0,2122680.0,122680.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F24,P24_12,8,2200000,2400000,2131,2359502.0,2361633.0,161633.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_1,5,0,400000,6553,170983.0,177536.0,177536.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_2,8,400000,800000,6553,550990.0,557543.0,157543.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_3,5,800000,1200000,6553,970290.0,976843.0,176843.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_4,8,1200000,1600000,6553,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_5,5,1600000,2000000,6553,1730509.0,1737062.0,137062.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F25,P25_6,8,2000000,2400000,6553,2074624.0,2081177.0,81177.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_1,1,0,200000,7455,163432.0,170887.0,170887.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_2,8,200000,400000,7455,283124.0,290579.0,90579.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_3,1,400000,600000,7455,481160.0,488615.0,88615.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_4,8,600000,800000,7455,728947.0,736402.0,136402.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_5,1,800000,1000000,7455,980100.0,987555.0,187555.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_6,8,1000000,1200000,7455,1126475.0,1133930.0,133930.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_7,1,1200000,1400000,7455,1369673.0,1377128.0,177128.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_8,8,1400000,1600000,7455,1485078.0,1492533.0,92533.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_9,1,1600000,1800000,7455,1737158.0,1744613.0,144613.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_10,8,1800000,2000000,7455,1927804.0,1935259.0,135259.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_11,1,2000000,2200000,7455,2142994.0,2150449.0,150449.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F26,P26_12,8,2200000,2400000,7455,2326475.0,2333930.0,133930.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_1,5,0,200000,2357,160979.0,163336.0,163336.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_2,8,200000,400000,2357,294750.0,297107.0,97107.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_3,5,400000,600000,2357,466900.0,469257.0,69257.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_4,8,600000,800000,2357,740573.0,742930.0,142930.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_5,5,800000,1000000,2357,878281.0,880638.0,80638.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_6,8,1000000,1200000,2357,1154692.0,1157049.0,157049.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_7,5,1200000,1400000,2357,1377224.0,1379581.0,179581.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_8,8,1400000,1600000,2357,1496704.0,1499061.0,99061.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_9,5,1600000,1800000,2357,1724377.0,1726734.0,126734.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_10,8,1800000,2000000,2357,1939430.0,1941787.0,141787.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_11,5,2000000,2200000,2357,2139839.0,2142196.0,142196.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F27,P27_12,8,2200000,2400000,2357,2354692.0,2357049.0,157049.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_1,7,0,200000,8234,89307.0,97541.0,97541.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_2,8,200000,400000,8234,240416.0,248650.0,48650.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_3,7,400000,600000,8234,456759.0,464993.0,64993.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_4,8,600000,800000,8234,712640.0,720874.0,120874.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_5,7,800000,1000000,8234,841071.0,849305.0,49305.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_6,8,1000000,1200000,8234,1088171.0,1096405.0,96405.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_7,7,1200000,1400000,8234,1272271.0,1280505.0,80505.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_8,8,1400000,1600000,8234,1468771.0,1477005.0,77005.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_9,7,1600000,1800000,8234,1688614.0,1696848.0,96848.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_10,8,1800000,2000000,8234,1911497.0,1919731.0,119731.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_11,7,2000000,2200000,8234,2122776.0,2131010.0,131010.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F28,P28_12,8,2200000,2400000,8234,2288512.0,2296746.0,96746.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_1,4,0,400000,6759,183182.0,189941.0,189941.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_2,8,400000,800000,6759,544135.0,550894.0,150894.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_3,4,800000,1200000,6759,991726.0,998485.0,198485.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_4,8,1200000,1600000,6759,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_5,4,1600000,2000000,6759,1650462.0,1657221.0,57221.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F29,P29_6,8,2000000,2400000,6759,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_1,4,0,200000,6323,9326.0,15649.0,15649.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_2,4,200000,400000,6323,357066.0,363389.0,163389.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_3,8,400000,600000,6323,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_4,4,600000,800000,6323,755310.0,761633.0,161633.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_5,4,800000,1000000,6323,961531.0,967854.0,167854.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_6,8,1000000,1200000,6323,1141555.0,1147878.0,147878.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_7,4,1200000,1400000,6323,1347162.0,1353485.0,153485.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_8,4,1400000,1600000,6323,1441044.0,1447367.0,47367.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_9,8,1600000,1800000,6323,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_10,4,1800000,2000000,6323,1808328.0,1814651.0,14651.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
