Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F3,P3_11,4,2000000,2200000,6323,2021035.0,2027358.0,27358.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F3,P3_12,8,2200000,2400000,6323,2341555.0,2347878.0,147878.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_1,7,0,400000,7942,260787.0,268729.0,268729.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_2,8,400000,800000,7942,536097.0,544039.0,144039.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_3,7,800000,1200000,7942,1004554.0,1012496.0,212496.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_4,8,1200000,1600000,7942,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_5,7,1600000,2000000,7942,1705004.0,1712946.0,112946.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F30,P30_6,8,2000000,2400000,7942,2066586.0,2074528.0,74528.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_1,2,0,400000,9011,141138.0,150149.0,150149.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_2,8,400000,800000,9011,526990.0,536001.0,136001.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_3,2,800000,1200000,9011,1023081.0,1032092.0,232092.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_4,8,1200000,1600000,9011,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_5,2,1600000,2000000,9011,1603803.0,1612814.0,12814.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F31,P31_6,8,2000000,2400000,9011,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_1,5,0,200000,7881,152888.0,160769.0,160769.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_2,8,200000,400000,7881,275147.0,283028.0,83028.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_3,5,400000,600000,7881,448782.0,456663.0,56663.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_4,8,600000,800000,7881,720970.0,728851.0,128851.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_5,5,800000,1000000,7881,858191.0,866072.0,66072.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_6,8,1000000,1200000,7881,1108785.0,1116666.0,116666.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_7,5,1200000,1400000,7881,1289391.0,1297272.0,97272.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_8,8,1400000,1600000,7881,1477101.0,1484982.0,84982.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_9,5,1600000,1800000,7881,1713042.0,1720923.0,120923.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_10,8,1800000,2000000,7881,1919827.0,1927708.0,127708.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_11,5,2000000,2200000,7881,2043806.0,2051687.0,51687.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F32,P32_12,8,2200000,2400000,7881,2296842.0,2304723.0,104723.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_1,1,0,200000,3979,190037.0,194016.0,194016.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_2,8,200000,400000,3979,290675.0,294654.0,94654.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_3,1,400000,600000,3979,498366.0,502345.0,102345.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_4,8,600000,800000,3979,736498.0,740477.0,140477.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_5,1,800000,1000000,3979,987651.0,991630.0,191630.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_6,8,1000000,1200000,3979,1147974.0,1151953.0,151953.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_7,1,1200000,1400000,3979,1380715.0,1384694.0,184694.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_8,8,1400000,1600000,3979,1492629.0,1496608.0,96608.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_9,1,1600000,1800000,3979,1794738.0,1798717.0,198717.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_10,8,1800000,2000000,3979,1935355.0,1939334.0,139334.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_11,1,2000000,2200000,3979,2172220.0,2176199.0,176199.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F33,P33_12,8,2200000,2400000,3979,2347974.0,2351953.0,151953.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_1,3,0,400000,9922,71410.0,81332.0,81332.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_2,8,400000,800000,9922,516972.0,526894.0,126894.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_3,3,800000,1200000,9922,951513.0,961435.0,161435.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_4,8,1200000,1600000,9922,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_5,3,1600000,2000000,9922,1814747.0,1824669.0,224669.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F34,P34_6,8,2000000,2400000,9922,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_1,5,0,400000,600,182486.0,183086.0,183086.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_2,8,400000,800000,600,585969.0,586569.0,186569.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_3,5,800000,1200000,600,976939.0,977539.0,177539.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_4,8,1200000,1600000,600,1323501.0,1324101.0,124101.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_5,5,1600000,2000000,600,1826545.0,1827145.0,227145.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F35,P35_6,8,2000000,2400000,600,2187684.0,2188284.0,188284.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_1,1,0,400000,6345,203443.0,209788.0,209788.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_2,8,400000,800000,6345,557639.0,563984.0,163984.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_3,1,800000,1200000,6345,1012592.0,1018937.0,218937.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_4,8,1200000,1600000,6345,1306111.0,1312456.0,112456.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_5,1,1600000,2000000,6345,1801887.0,1808232.0,208232.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F36,P36_6,8,2000000,2400000,6345,2081273.0,2087618.0,87618.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_1,6,0,400000,11441,34810.0,46251.0,46251.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_2,8,400000,800000,11441,505435.0,516876.0,116876.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_3,6,800000,1200000,11441,922450.0,933891.0,133891.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_4,8,1200000,1600000,11441,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_5,6,1600000,2000000,11441,1622285.0,1633726.0,33726.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F37,P37_6,8,2000000,2400000,11441,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_1,5,0,200000,8694,105166.0,113860.0,113860.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_2,8,200000,400000,8694,222893.0,231587.0,31587.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_3,5,400000,600000,8694,439992.0,448686.0,48686.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_4,8,600000,800000,8694,647403.0,656097.0,56097.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_5,5,800000,1000000,8694,849401.0,858095.0,58095.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_6,8,1000000,1200000,8694,1070648.0,1079342.0,79342.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_7,5,1200000,1400000,8694,1280601.0,1289295.0,89295.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_8,8,1400000,1600000,8694,1451248.0,1459942.0,59942.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_9,5,1600000,1800000,8694,1658715.0,1667409.0,67409.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_10,8,1800000,2000000,8694,1893974.0,1902668.0,102668.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_11,5,2000000,2200000,8694,2035016.0,2043710.0,43710.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F38,P38_12,8,2200000,2400000,8694,2270989.0,2279683.0,79683.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_1,6,0,400000,4871,66443.0,71314.0,71314.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_2,8,400000,800000,4871,570053.0,574924.0,174924.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_3,6,800000,1200000,4871,942911.0,947782.0,147782.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_4,8,1200000,1600000,4871,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_5,6,1600000,2000000,4871,1633822.0,1638693.0,38693.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F39,P39_6,8,2000000,2400000,4871,2093687.0,2098558.0,98558.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_1,2,0,400000,6166,321656.0,327822.0,327822.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_2,2,400000,800000,6166,667538.0,673704.0,273704.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_3,8,800000,1200000,6166,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_4,2,1200000,1600000,6166,1230940.0,1237106.0,37106.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_5,2,1600000,2000000,6166,1616023.0,1622189.0,22189.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F4,P4_6,8,2000000,2400000,6166,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_1,1,0,200000,8637,130708.0,139345.0,139345.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_2,8,200000,400000,8637,231683.0,240320.0,40320.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_3,1,400000,600000,8637,472427.0,481064.0,81064.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_4,8,600000,800000,8637,703907.0,712544.0,112544.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_5,1,800000,1000000,8637,933987.0,942624.0,142624.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_6,8,1000000,1200000,8637,1079438.0,1088075.0,88075.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_7,1,1200000,1400000,8637,1360940.0,1369577.0,169577.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_8,8,1400000,1600000,8637,1460038.0,1468675.0,68675.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_9,1,1600000,1800000,8637,1667505.0,1676142.0,76142.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_10,8,1800000,2000000,8637,1902764.0,1911401.0,111401.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_11,1,2000000,2200000,8637,2131106.0,2139743.0,139743.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F40,P40_12,8,2200000,2400000,8637,2279779.0,2288416.0,88416.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_1,2,0,400000,777,327918.0,328695.0,328695.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_2,8,400000,800000,777,585096.0,585873.0,185873.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_3,2,800000,1200000,777,1060360.0,1061137.0,261137.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_4,8,1200000,1600000,777,1322628.0,1323405.0,123405.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_5,2,1600000,2000000,777,1685930.0,1686707.0,86707.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F41,P41_6,8,2000000,2400000,777,2184027.0,2184804.0,184804.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_1,3,0,400000,2244,117733.0,119977.0,119977.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_2,8,400000,800000,2244,578699.0,580943.0,180943.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_3,3,800000,1200000,2244,967950.0,970194.0,170194.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_4,8,1200000,1600000,2244,1316231.0,1318475.0,118475.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_5,3,1600000,2000000,2244,1868033.0,1870277.0,270277.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F42,P42_6,8,2000000,2400000,2244,2104713.0,2106957.0,106957.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_1,1,0,400000,818,214214.0,215032.0,215032.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_2,8,400000,800000,818,584182.0,585000.0,185000.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_3,1,800000,1200000,818,1022167.0,1022985.0,222985.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_4,8,1200000,1600000,818,1321714.0,1322532.0,122532.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_5,1,1600000,2000000,818,1840986.0,1841804.0,241804.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F43,P43_6,8,2000000,2400000,818,2183113.0,2183931.0,183931.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_1,4,0,400000,5877,194112.0,199989.0,199989.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_2,8,400000,800000,5877,564080.0,569957.0,169957.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_3,4,800000,1200000,5877,998581.0,1004458.0,204458.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_4,8,1200000,1600000,5877,,,,BE - Not Scheduled,No,N/A,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_5,4,1600000,2000000,5877,1699031.0,1704908.0,104908.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F44,P44_6,8,2000000,2400000,5877,2087714.0,2093591.0,93591.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
F45,P45_1,1,0,100000,10585,55762.0,66347.0,66347.0,Scheduled - Deadline Met,Yes,Yes,3600.2909939289093,60.00484989881515,9,8966.0,Gurobi Status: 9
