Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,weight
F1,400000,400000,908,1,2,0.0022711332375073,0.00227,,2,100
F2,400000,400000,600,1,2,0.0006489461028775,0.0015,,4,100
F3,400000,400000,8537,1,2,0.0213422774490281,0.0213425,,7,100
F4,200000,200000,2359,1,2,0.0117944323276246,0.011795,,1,100
F5,400000,400000,4467,1,2,0.0111677047087723,0.0111675,,2,100
F6,400000,400000,11843,1,2,0.0296078358756656,0.0296075,,1,100
F7,200000,200000,6198,1,2,0.0309880484962072,0.03099,,3,100
F8,100000,100000,3485,1,2,0.0348484708284297,0.03485,,3,100
F9,400000,400000,11193,1,2,0.0279827473146682,0.0279825,,1,100
F10,50000,50000,1616,1,2,0.0323203687171507,0.03232,,4,100
F11,400000,400000,1555,1,2,0.0038873278616716,0.0038875,,6,100
F12,400000,400000,11747,1,2,0.029366486648077,0.0293675,,2,100
F13,100000,100000,7127,1,2,0.071271772668895,0.07127,,3,100
F14,400000,400000,3126,1,2,0.0078156556728939,0.007815,,5,100
F15,400000,400000,5339,1,2,0.0133474338440555,0.0133475,,5,100
F16,400000,400000,1520,1,2,0.0037998023793474,0.0038,,3,100
F17,200000,200000,5049,1,2,0.0252447813216066,0.025245,,2,100
F18,400000,400000,865,1,2,0.0021629544089419,0.0021625,,3,100
F19,100000,100000,2129,1,2,0.0212903873988085,0.02129,,5,100
F20,400000,400000,4587,1,2,0.0114672835880759,0.0114675,,4,100
F21,400000,400000,6086,1,2,0.0152156626904462,0.015215,,7,100
F22,400000,400000,11366,1,2,0.0284159311208285,0.028415,,3,100
F23,400000,400000,3229,1,2,0.0080735112436629,0.0080725,,3,100
F24,100000,100000,6056,1,2,0.0605607458515843,0.06056,,2,100
F25,200000,200000,712,1,1,0.0035600833651572,0.00356,,1,1
F26,400000,400000,6032,1,1,0.015081216184809,0.01508,,2,1
F27,400000,400000,4583,1,1,0.0114564399230223,0.0114575,,7,1
F28,400000,400000,10101,1,1,0.0252535821840196,0.0252525,,4,1
F29,400000,400000,871,1,1,0.002177183407063,0.0021775,,6,1
F30,100000,100000,6828,1,1,0.0682801097526763,0.06828,,3,1
F31,200000,200000,4907,1,1,0.0245359724994804,0.024535,,3,1
F32,400000,400000,11282,1,1,0.0282042386138991,0.028205,,7,1
F33,400000,400000,8254,1,1,0.0206340480097574,0.020635,,1,1
F34,200000,200000,1910,1,1,0.0095487589430139,0.00955,,1,1
F35,50000,50000,794,1,1,0.0158795070110123,0.01588,,3,1
F36,400000,400000,1015,1,1,0.0025377539736028,0.0025375,,4,1
F37,400000,400000,1444,1,1,0.0036102391661376,0.00361,,5,1
F38,200000,200000,6311,1,1,0.0315526955802589,0.031555,,2,1
F39,200000,200000,10554,1,1,0.0527700662754934,0.05277,,7,1
F40,200000,200000,6722,1,1,0.0336111737378234,0.03361,,1,1
F41,400000,400000,10443,1,1,0.0261085920397738,0.0261075,,5,1
F42,400000,400000,655,1,1,0.0016384021245207,0.0016375,,5,1
F43,100000,100000,3094,1,1,0.0309414650056012,0.03094,,7,1
F44,400000,400000,878,1,1,0.0021940199581623,0.002195,,7,1
F45,200000,200000,9193,1,1,0.0459625281527184,0.045965,,2,1
F46,400000,400000,11776,1,1,0.0294388421265927,0.02944,,4,1
F47,200000,200000,11091,1,1,0.0554556709189082,0.055455,,3,1
F48,400000,400000,7722,1,1,0.0193057888926271,0.019305,,4,1
