Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,weight
F1,400000,400000,1143,1,2,0.0028579182088188,0.0028575,,2,100
F2,200000,200000,3701,1,2,0.0185047917381004,0.018505,,1,100
F3,400000,400000,2939,1,2,0.0073465445341038,0.0073475,,5,100
F4,400000,400000,4233,1,2,0.010582117592414,0.0105825,,7,100
F5,400000,400000,7692,1,2,0.0192295265084839,0.01923,,7,100
F6,400000,400000,600,1,2,0.0002315367328489,0.0015,,4,100
F7,400000,400000,6649,1,2,0.0166215680022608,0.0166225,,2,100
F8,200000,200000,1448,1,2,0.0072390635511075,0.00724,,1,100
F9,200000,200000,9873,1,2,0.0493642233482213,0.049365,,7,100
F10,100000,100000,7193,1,2,0.0719334640533029,0.07193,,7,100
F11,400000,400000,600,1,2,0.0003732401346225,0.0015,,5,100
F12,50000,50000,10000,1,2,0.1999927371666841,0.2,,2,100
F13,400000,400000,3468,1,2,0.0086687675028466,0.00867,,2,100
F14,200000,200000,3758,1,2,0.0187901518385674,0.01879,,6,100
F15,400000,400000,2855,1,2,0.0071364065713099,0.0071375,,4,100
F16,400000,400000,5247,1,2,0.0131173065020757,0.0131175,,4,100
F17,400000,400000,1595,1,2,0.0039865060368985,0.0039875,,2,100
F18,400000,400000,7058,1,2,0.0176456613599181,0.017645,,5,100
F19,200000,200000,3912,1,2,0.0195593686979894,0.01956,,5,100
F20,400000,400000,2073,1,2,0.0051812724064375,0.0051825,,5,100
F21,100000,100000,4005,1,2,0.0400476013968834,0.04005,,7,100
F22,400000,400000,3665,1,2,0.0091621616164557,0.0091625,,6,100
F23,400000,400000,8052,1,2,0.0201299704903052,0.02013,,2,100
F24,50000,50000,1921,1,2,0.0384181034521762,0.03842,,6,100
F25,400000,400000,2833,1,1,0.0070832533946487,0.0070825,,3,1
F26,400000,400000,600,1,1,2.8520209756521808e-05,0.0015,,7,1
F27,200000,200000,7230,1,1,0.0361499732675714,0.03615,,3,1
F28,400000,400000,9058,1,1,0.0226450614214794,0.022645,,3,1
F29,200000,200000,7087,1,1,0.0354371854985818,0.035435,,2,1
F30,200000,200000,1078,1,1,0.0053903741085559,0.00539,,6,1
F31,200000,200000,6713,1,1,0.0335660996924783,0.033565,,1,1
F32,200000,200000,9551,1,1,0.0477565067226723,0.047755,,2,1
F33,50000,50000,1531,1,1,0.0306202953179913,0.03062,,6,1
F34,400000,400000,1395,1,1,0.003486567367086,0.0034875,,3,1
F35,400000,400000,1452,1,1,0.0036297919772405,0.00363,,4,1
F36,200000,200000,6791,1,1,0.0339554950250134,0.033955,,5,1
F37,400000,400000,768,1,1,0.0019207352283051,0.00192,,5,1
F38,400000,400000,600,1,1,3.395682477952411e-05,0.0015,,2,1
F39,400000,400000,2075,1,1,0.005186253193319,0.0051875,,1,1
F40,400000,400000,11081,1,1,0.0277013685638214,0.0277025,,7,1
F41,400000,400000,1032,1,1,0.0025805369184904,0.00258,,1,1
F42,200000,200000,9587,1,1,0.0479346506111525,0.047935,,6,1
F43,400000,400000,751,1,1,0.0018765310812235,0.0018775,,7,1
F44,200000,200000,8759,1,1,0.0437966392442084,0.043795,,1,1
F45,400000,400000,1037,1,1,0.0025913842842538,0.0025925,,6,1
F46,400000,400000,7821,1,1,0.0195535931422965,0.0195525,,3,1
F47,200000,200000,2177,1,1,0.0108862125683353,0.010885,,3,1
F48,200000,200000,1175,1,1,0.0058744775041155,0.005875,,7,1
