Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,400000,909,201430,202339,202339,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F1,P1_2,6,400000,800000,909,601430,602339,202339,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F1,P1_3,6,800000,1200000,909,1001430,1002339,202339,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_1,4,0,200000,3395,36811,40206,40206,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_2,4,200000,400000,3395,207325,210720,10720,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_3,4,400000,600000,3395,436811,440206,40206,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_4,4,600000,800000,3395,607325,610720,10720,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_5,4,800000,1000000,3395,836811,840206,40206,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F10,P10_6,4,1000000,1200000,3395,1007325,1010720,10720,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F11,P11_1,6,0,400000,10167,171429,181596,181596,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F11,P11_2,6,400000,800000,10167,571429,581596,181596,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F11,P11_3,6,800000,1200000,10167,971429,981596,181596,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F12,P12_1,8,0,400000,2685,2413,5098,5098,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F12,P12_2,8,400000,800000,2685,402413,405098,5098,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F12,P12_3,8,800000,1200000,2685,802413,805098,5098,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F13,P13_1,7,0,400000,600,32364,32964,32964,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F13,P13_2,7,400000,800000,600,435419,436019,36019,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F13,P13_3,7,800000,1200000,600,835419,836019,36019,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F14,P14_1,2,0,400000,10603,125473,136076,136076,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F14,P14_2,2,400000,800000,10603,481200,491803,91803,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F14,P14_3,2,800000,1200000,10603,881200,891803,91803,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F15,P15_1,2,0,400000,8145,136172,144317,144317,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F15,P15_2,2,400000,800000,8145,491899,500044,100044,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F15,P15_3,2,800000,1200000,8145,891899,900044,100044,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F16,P16_1,6,0,400000,2123,199211,201334,201334,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F16,P16_2,6,400000,800000,2123,599211,601334,201334,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F16,P16_3,6,800000,1200000,2123,999211,1001334,201334,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F17,P17_1,3,0,400000,1621,0,1621,1621,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F17,P17_2,3,400000,800000,1621,400000,401621,1621,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F17,P17_3,3,800000,1200000,1621,800000,801621,1621,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F18,P18_1,6,0,400000,5337,189971,195308,195308,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F18,P18_2,6,400000,800000,5337,589971,595308,195308,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F18,P18_3,6,800000,1200000,5337,989971,995308,195308,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F19,P19_1,5,0,400000,5785,100356,106141,106141,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F19,P19_2,5,400000,800000,5785,537105,542890,142890,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F19,P19_3,5,800000,1200000,5785,937105,942890,142890,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_1,6,0,100000,4135,68687,72822,72822,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_2,6,100000,200000,4135,209596,213731,113731,Scheduled - Deadline Missed,Yes,No,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_3,6,200000,300000,4135,224984,229119,29119,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_4,6,300000,400000,4135,313790,317925,17925,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_5,6,400000,500000,4135,468687,472822,72822,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_6,6,500000,600000,4135,609596,613731,113731,Scheduled - Deadline Missed,Yes,No,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_7,6,600000,700000,4135,624984,629119,29119,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_8,6,700000,800000,4135,713790,717925,17925,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_9,6,800000,900000,4135,868687,872822,72822,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_10,6,900000,1000000,4135,1009596,1013731,113731,Scheduled - Deadline Missed,Yes,No,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_11,6,1000000,1100000,4135,1024984,1029119,29119,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F2,P2_12,6,1100000,1200000,4135,1113790,1117925,17925,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F20,P20_1,5,0,400000,2627,113076,115703,115703,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F20,P20_2,5,400000,800000,2627,549825,552452,152452,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F20,P20_3,5,800000,1200000,2627,949825,952452,152452,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F21,P21_1,5,0,400000,600,115799,116399,116399,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F21,P21_2,5,400000,800000,600,552548,553148,153148,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F21,P21_3,5,800000,1200000,600,952548,953148,153148,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F22,P22_1,1,0,400000,1603,13728,15331,15331,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F22,P22_2,1,400000,800000,1603,413728,415331,15331,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F22,P22_3,1,800000,1200000,1603,813728,815331,15331,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F23,P23_1,1,0,400000,2785,10847,13632,13632,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F23,P23_2,1,400000,800000,2785,410847,413632,13632,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F23,P23_3,1,800000,1200000,2785,810847,813632,13632,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_1,2,0,200000,8186,117191,125377,125377,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_2,2,200000,400000,8186,229215,237401,37401,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_3,2,400000,600000,8186,472918,481104,81104,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_4,2,600000,800000,8186,629215,637401,37401,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_5,2,800000,1000000,8186,872918,881104,81104,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F24,P24_6,2,1000000,1200000,8186,1029215,1037401,37401,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F25,P25_1,6,0,400000,3711,195404,199115,199115,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F25,P25_2,6,400000,800000,3711,595404,599115,199115,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F25,P25_3,6,800000,1200000,3711,995404,999115,199115,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_1,2,0,100000,3335,6577,9912,9912,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_2,2,100000,200000,3335,171429,174764,74764,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_3,2,200000,300000,3335,200000,203335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_4,2,300000,400000,3335,300000,303335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_5,2,400000,500000,3335,406577,409912,9912,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_6,2,500000,600000,3335,517370,520705,20705,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_7,2,600000,700000,3335,600000,603335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_8,2,700000,800000,3335,700000,703335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_9,2,800000,900000,3335,806577,809912,9912,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_10,2,900000,1000000,3335,917370,920705,20705,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_11,2,1000000,1100000,3335,1000000,1003335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F26,P26_12,2,1100000,1200000,3335,1100000,1103335,3335,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F27,P27_1,4,0,400000,2408,58621,61029,61029,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F27,P27_2,4,400000,800000,2408,458621,461029,61029,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F27,P27_3,4,800000,1200000,2408,858621,861029,61029,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F28,P28_1,4,0,400000,8527,40302,48829,48829,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F28,P28_2,4,400000,800000,8527,440302,448829,48829,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F28,P28_3,4,800000,1200000,8527,840302,848829,48829,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_1,6,0,200000,6961,164372,171333,171333,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_2,6,200000,400000,6961,247929,254890,54890,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_3,6,400000,600000,6961,564372,571333,171333,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_4,6,600000,800000,6961,647929,654890,54890,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_5,6,800000,1000000,6961,964372,971333,171333,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F29,P29_6,6,1000000,1200000,6961,1047929,1054890,54890,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F3,P3_1,7,0,400000,5983,15427,21410,21410,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F3,P3_2,7,400000,800000,5983,418482,424465,24465,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F3,P3_3,7,800000,1200000,5983,818482,824465,24465,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F30,P30_1,6,0,200000,10336,153940,164276,164276,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F30,P30_2,6,200000,400000,10336,237497,247833,47833,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F30,P30_3,6,400000,600000,10336,553940,564276,164276,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F30,P30_4,6,600000,800000,10336,637497,647833,47833,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F30,P30_5,6,800000,1000000,10336,953940,964276,164276,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
