Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,600,189137,189737,189737,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F1,P1_2,3,400000,800000,600,589137,589737,189737,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F1,P1_3,3,800000,1200000,600,989137,989737,189737,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_1,3,0,200000,1104,133758,134862,134862,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_2,3,200000,400000,1104,254021,255125,55125,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_3,3,400000,600000,1104,500712,501816,101816,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_4,3,600000,800000,1104,654021,655125,55125,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_5,3,800000,1000000,1104,900712,901816,101816,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F10,P10_6,3,1000000,1200000,1104,1054021,1055125,55125,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_1,6,0,100000,1644,18452,20096,20096,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_2,6,100000,200000,1644,171931,173575,73575,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_3,6,200000,300000,1644,213260,214904,14904,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_4,6,300000,400000,1644,312146,313790,13790,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_5,6,400000,500000,1644,418452,420096,20096,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_6,6,500000,600000,1644,571931,573575,73575,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_7,6,600000,700000,1644,613260,614904,14904,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_8,6,700000,800000,1644,712146,713790,13790,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_9,6,800000,900000,1644,818452,820096,20096,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_10,6,900000,1000000,1644,971931,973575,73575,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_11,6,1000000,1100000,1644,1013260,1014904,14904,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F11,P11_12,6,1100000,1200000,1644,1112146,1113790,13790,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_1,4,0,200000,6055,71154,77209,77209,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_2,4,200000,400000,6055,229434,235489,35489,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_3,4,400000,600000,6055,471154,477209,77209,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_4,4,600000,800000,6055,629434,635489,35489,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_5,4,800000,1000000,6055,871154,877209,77209,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F12,P12_6,4,1000000,1200000,6055,1029434,1035489,35489,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F13,P13_1,3,0,400000,10135,168508,178643,178643,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F13,P13_2,3,400000,800000,10135,568508,578643,178643,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F13,P13_3,3,800000,1200000,10135,968508,978643,178643,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F14,P14_1,8,0,400000,8807,107553,116360,116360,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F14,P14_2,8,400000,800000,8807,516393,525200,125200,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F14,P14_3,8,800000,1200000,8807,916393,925200,125200,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F15,P15_1,5,0,400000,600,44334,44934,44934,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F15,P15_2,5,400000,800000,600,462573,463173,63173,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F15,P15_3,5,800000,1200000,600,844334,844934,44934,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_1,4,0,100000,1817,10526,12343,12343,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_2,4,100000,200000,1817,107553,109370,9370,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_3,4,200000,300000,1817,205334,207151,7151,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_4,4,300000,400000,1817,304220,306037,6037,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_5,4,400000,500000,1817,410526,412343,12343,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_6,4,500000,600000,1817,516393,518210,18210,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_7,4,600000,700000,1817,605334,607151,7151,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_8,4,700000,800000,1817,704220,706037,6037,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_9,4,800000,900000,1817,810526,812343,12343,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_10,4,900000,1000000,1817,916393,918210,18210,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_11,4,1000000,1100000,1817,1005334,1007151,7151,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F16,P16_12,4,1100000,1200000,1817,1104220,1106037,6037,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_1,3,0,200000,10700,96757,107457,107457,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_2,3,200000,400000,10700,235585,246285,46285,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_3,3,400000,600000,10700,482276,492976,92976,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_4,3,600000,800000,10700,635585,646285,46285,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_5,3,800000,1000000,10700,882276,892976,92976,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F17,P17_6,3,1000000,1200000,10700,1035585,1046285,46285,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F18,P18_1,2,0,400000,7998,45030,53028,53028,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F18,P18_2,2,400000,800000,7998,429210,437208,37208,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F18,P18_3,2,800000,1200000,7998,845030,853028,53028,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F19,P19_1,2,0,400000,6063,53124,59187,59187,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F19,P19_2,2,400000,800000,6063,437304,443367,43367,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F19,P19_3,2,800000,1200000,6063,853124,859187,59187,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F2,P2_1,4,0,400000,600,81580,82180,82180,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F2,P2_2,4,400000,800000,600,481580,482180,82180,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F2,P2_3,4,800000,1200000,600,881580,882180,82180,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F20,P20_1,5,0,400000,3773,38532,42305,42305,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F20,P20_2,5,400000,800000,3773,456771,460544,60544,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F20,P20_3,5,800000,1200000,3773,838532,842305,42305,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_1,8,0,100000,1188,1114,2302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_2,8,100000,200000,1188,160045,161233,61233,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_3,8,200000,300000,1188,201114,202302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_4,8,300000,400000,1188,300000,301188,1188,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_5,8,400000,500000,1188,401114,402302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_6,8,500000,600000,1188,560045,561233,61233,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_7,8,600000,700000,1188,601114,602302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_8,8,700000,800000,1188,700000,701188,1188,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_9,8,800000,900000,1188,801114,802302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_10,8,900000,1000000,1188,960045,961233,61233,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_11,8,1000000,1100000,1188,1001114,1002302,2302,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F21,P21_12,8,1100000,1200000,1188,1100000,1101188,1188,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F22,P22_1,3,0,400000,4445,184596,189041,189041,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F22,P22_2,3,400000,800000,4445,584596,589041,189041,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F22,P22_3,3,800000,1200000,4445,984596,989041,189041,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F23,P23_1,7,0,400000,600,6894,7494,7494,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F23,P23_2,7,400000,800000,600,406894,407494,7494,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F23,P23_3,7,800000,1200000,600,806894,807494,7494,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F24,P24_1,7,0,400000,2803,2398,5201,5201,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F24,P24_2,7,400000,800000,2803,402398,405201,5201,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F24,P24_3,7,800000,1200000,2803,802398,805201,5201,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F25,P25_1,1,0,400000,855,28259,29114,29114,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F25,P25_2,1,400000,800000,855,428259,429114,29114,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F25,P25_3,1,800000,1200000,855,828259,829114,29114,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F26,P26_1,2,0,400000,2238,59283,61521,61521,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F26,P26_2,2,400000,800000,2238,443463,445701,45701,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F26,P26_3,2,800000,1200000,2238,859283,861521,61521,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F27,P27_1,5,0,400000,1837,42401,44238,44238,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F27,P27_2,5,400000,800000,1837,460640,462477,62477,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F27,P27_3,5,800000,1200000,1837,842401,844238,44238,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F28,P28_1,2,0,400000,860,61617,62477,62477,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F28,P28_2,2,400000,800000,860,445797,446657,46657,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F28,P28_3,2,800000,1200000,860,861617,862477,62477,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_1,3,0,200000,7544,126118,133662,133662,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_2,3,200000,400000,7544,246381,253925,53925,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_3,3,400000,600000,7544,493072,500616,100616,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_4,3,600000,800000,7544,646381,653925,53925,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_5,3,800000,1000000,7544,893072,900616,100616,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F29,P29_6,3,1000000,1200000,7544,1046381,1053925,53925,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F3,P3_1,4,0,400000,4179,77305,81484,81484,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F3,P3_2,4,400000,800000,4179,477305,481484,81484,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F3,P3_3,4,800000,1200000,4179,877305,881484,81484,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_1,4,0,100000,630,12439,13069,13069,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_2,4,100000,200000,630,109466,110096,10096,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_3,4,200000,300000,630,207247,207877,7877,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_4,4,300000,400000,630,306133,306763,6763,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_5,4,400000,500000,630,412439,413069,13069,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_6,4,500000,600000,630,518306,518936,18936,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_7,4,600000,700000,630,607247,607877,7877,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_8,4,700000,800000,630,706133,706763,6763,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_9,4,800000,900000,630,812439,813069,13069,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_10,4,900000,1000000,630,918306,918936,18936,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_11,4,1000000,1100000,630,1007247,1007877,7877,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F30,P30_12,4,1100000,1200000,630,1106133,1106763,6763,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F31,P31_1,8,0,400000,2731,122595,125326,125326,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F31,P31_2,8,400000,800000,2731,531435,534166,134166,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F31,P31_3,8,800000,1200000,2731,931435,934166,134166,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_1,6,0,100000,3327,15029,18356,18356,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_2,6,100000,200000,3327,168508,171835,71835,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_3,6,200000,300000,3327,209837,213164,13164,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_4,6,300000,400000,3327,308723,312050,12050,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_5,6,400000,500000,3327,415029,418356,18356,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_6,6,500000,600000,3327,568508,571835,71835,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_7,6,600000,700000,3327,609837,613164,13164,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_8,6,700000,800000,3327,708723,712050,12050,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_9,6,800000,900000,3327,815029,818356,18356,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_10,6,900000,1000000,3327,968508,971835,71835,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F32,P32_11,6,1000000,1100000,3327,1009837,1013164,13164,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
