Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F32,P32_12,6,1100000,1200000,3327,1108723,1112050,12050,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F33,P33_1,6,0,400000,4816,160045,164861,164861,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F33,P33_2,6,400000,800000,4816,560045,564861,164861,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F33,P33_3,6,800000,1200000,4816,960045,964861,164861,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_1,6,0,200000,11907,134958,146865,146865,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_2,6,200000,400000,11907,269702,281609,81609,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_3,6,400000,600000,11907,534958,546865,146865,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_4,6,600000,800000,11907,669702,681609,81609,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_5,6,800000,1000000,11907,934958,946865,146865,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F34,P34_6,6,1000000,1200000,11907,1069702,1081609,81609,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_1,2,0,200000,2652,20192,22844,22844,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_2,2,200000,400000,2652,215000,217652,17652,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_3,2,400000,600000,2652,420192,422844,22844,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_4,2,600000,800000,2652,615000,617652,17652,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_5,2,800000,1000000,2652,820192,822844,22844,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F35,P35_6,2,1000000,1200000,2652,1015000,1017652,17652,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F36,P36_1,7,0,400000,1501,5297,6798,6798,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F36,P36_2,7,400000,800000,1501,405297,406798,6798,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F36,P36_3,7,800000,1200000,1501,805297,806798,6798,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F37,P37_1,6,0,400000,2759,164957,167716,167716,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F37,P37_2,6,400000,800000,2759,564957,567716,167716,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F37,P37_3,6,800000,1200000,2759,964957,967716,167716,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F38,P38_1,3,0,400000,5761,178739,184500,184500,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F38,P38_2,3,400000,800000,5761,578739,584500,184500,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F38,P38_3,3,800000,1200000,5761,978739,984500,184500,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F39,P39_1,1,0,400000,5223,22940,28163,28163,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F39,P39_2,1,400000,800000,5223,422940,428163,28163,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F39,P39_3,1,800000,1200000,5223,822940,828163,28163,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F4,P4_1,8,0,400000,600,125422,126022,126022,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F4,P4_2,8,400000,800000,600,534262,534862,134862,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F4,P4_3,8,800000,1200000,600,934262,934862,134862,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_1,1,0,200000,1018,0,1018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_2,1,200000,400000,1018,200000,201018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_3,1,400000,600000,1018,400000,401018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_4,1,600000,800000,1018,600000,601018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_5,1,800000,1000000,1018,800000,801018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F40,P40_6,1,1000000,1200000,1018,1000000,1001018,1018,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_1,4,0,200000,7789,63269,71058,71058,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_2,4,200000,400000,7789,221549,229338,29338,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_3,4,400000,600000,7789,463269,471058,71058,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_4,4,600000,800000,7789,621549,629338,29338,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_5,4,800000,1000000,7789,863269,871058,71058,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F41,P41_6,4,1000000,1200000,7789,1021549,1029338,29338,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_1,2,0,50000,1768,13165,14933,14933,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_2,2,50000,100000,1768,63269,65037,15037,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_3,2,100000,150000,1768,100000,101768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_4,2,150000,200000,1768,161329,163097,13097,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_5,2,200000,250000,1768,207973,209741,9741,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_6,2,250000,300000,1768,250000,251768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_7,2,300000,350000,1768,306859,308627,8627,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_8,2,350000,400000,1768,350000,351768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_9,2,400000,450000,1768,413165,414933,14933,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_10,2,450000,500000,1768,450000,451768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_11,2,500000,550000,1768,500000,501768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_12,2,550000,600000,1768,561329,563097,13097,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_13,2,600000,650000,1768,607973,609741,9741,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_14,2,650000,700000,1768,650000,651768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_15,2,700000,750000,1768,706859,708627,8627,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_16,2,750000,800000,1768,750000,751768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_17,2,800000,850000,1768,813165,814933,14933,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_18,2,850000,900000,1768,863269,865037,15037,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_19,2,900000,950000,1768,900000,901768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_20,2,950000,1000000,1768,961329,963097,13097,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_21,2,1000000,1050000,1768,1007973,1009741,9741,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_22,2,1050000,1100000,1768,1050000,1051768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_23,2,1100000,1150000,1768,1106859,1108627,8627,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F42,P42_24,2,1150000,1200000,1768,1150000,1151768,1768,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F43,P43_1,3,0,400000,600,189833,190433,190433,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F43,P43_2,3,400000,800000,600,589833,590433,190433,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F43,P43_3,3,800000,1200000,600,989833,990433,190433,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_1,6,0,200000,3955,155994,159949,159949,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_2,6,200000,400000,3955,290738,294693,94693,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_3,6,400000,600000,3955,555994,559949,159949,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_4,6,600000,800000,3955,690738,694693,94693,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_5,6,800000,1000000,3955,955994,959949,159949,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F44,P44_6,6,1000000,1200000,3955,1090738,1094693,94693,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F45,P45_1,5,0,400000,5425,33011,38436,38436,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F45,P45_2,5,400000,800000,5425,451250,456675,56675,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F45,P45_3,5,800000,1200000,5425,833011,838436,38436,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_1,8,0,200000,6482,90179,96661,96661,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_2,8,200000,400000,6482,263124,269606,69606,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_3,8,400000,600000,6482,509815,516297,116297,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_4,8,600000,800000,6482,663124,669606,69606,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_5,8,800000,1000000,6482,909815,916297,116297,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F46,P46_6,8,1000000,1200000,6482,1063124,1069606,69606,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_1,8,0,200000,7807,82276,90083,90083,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_2,8,200000,400000,7807,255221,263028,63028,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_3,8,400000,600000,7807,501912,509719,109719,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_4,8,600000,800000,7807,655221,663028,63028,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_5,8,800000,1000000,7807,901912,909719,109719,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F47,P47_6,8,1000000,1200000,7807,1055221,1063028,63028,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F48,P48_1,2,0,400000,600,62573,63173,63173,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F48,P48_2,2,400000,800000,600,446753,447353,47353,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F48,P48_3,2,800000,1200000,600,862573,863173,63173,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F5,P5_1,8,0,400000,6043,116456,122499,122499,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F5,P5_2,8,400000,800000,6043,525296,531339,131339,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F5,P5_3,8,800000,1200000,6043,925296,931339,131339,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_1,4,0,50000,2840,7590,10430,10430,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_2,4,50000,100000,2840,82276,85116,35116,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_3,4,100000,150000,2840,101864,104704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_4,4,150000,200000,2840,163193,166033,16033,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_5,4,200000,250000,2840,202398,205238,5238,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_6,4,250000,300000,2840,251864,254704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_7,4,300000,350000,2840,301284,304124,4124,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_8,4,350000,400000,2840,351864,354704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_9,4,400000,450000,2840,407590,410430,10430,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_10,4,450000,500000,2840,482276,485116,35116,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_11,4,500000,550000,2840,501864,504704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_12,4,550000,600000,2840,563193,566033,16033,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_13,4,600000,650000,2840,602398,605238,5238,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_14,4,650000,700000,2840,651864,654704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_15,4,700000,750000,2840,701284,704124,4124,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_16,4,750000,800000,2840,751864,754704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_17,4,800000,850000,2840,807590,810430,10430,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_18,4,850000,900000,2840,882276,885116,35116,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_19,4,900000,950000,2840,901864,904704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_20,4,950000,1000000,2840,963193,966033,16033,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_21,4,1000000,1050000,2840,1002398,1005238,5238,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_22,4,1050000,1100000,2840,1051864,1054704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_23,4,1100000,1150000,2840,1101284,1104124,4124,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F6,P6_24,4,1150000,1200000,2840,1151864,1154704,4704,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F7,P7_1,6,0,400000,600,167812,168412,168412,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F7,P7_2,6,400000,800000,600,567812,568412,168412,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F7,P7_3,6,800000,1200000,600,967812,968412,168412,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_1,5,0,200000,3705,29210,32915,32915,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_2,5,200000,400000,3705,217748,221453,21453,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_3,5,400000,600000,3705,447449,451154,51154,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_4,5,600000,800000,3705,617748,621453,21453,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_5,5,800000,1000000,3705,829210,832915,32915,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F8,P8_6,5,1000000,1200000,3705,1017748,1021453,21453,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_1,6,0,200000,8937,146961,155898,155898,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_2,6,200000,400000,8937,281705,290642,90642,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_3,6,400000,600000,8937,546961,555898,155898,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_4,6,600000,800000,8937,681705,690642,90642,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_5,6,800000,1000000,8937,946961,955898,155898,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
F9,P9_6,6,1000000,1200000,8937,1081705,1090642,90642,Scheduled - Deadline Met,Yes,Yes,2700.0821871757507,45.001369786262515,Time Limit Exceeded,15181064.0,Gurobi Status: 9
