Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,400000,8061,84439,92500,92500,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F1,P1_2,2,400000,800000,8061,460144,468205,68205,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F1,P1_3,2,800000,1200000,8061,891601,899662,99662,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F10,P10_1,5,0,400000,2733,196630,199363,199363,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F10,P10_2,5,400000,800000,2733,596726,599459,199459,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F10,P10_3,5,800000,1200000,2733,999460,1002193,202193,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_1,5,0,200000,8215,76128,84343,84343,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_2,5,200000,400000,8215,262019,270234,70234,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_3,5,400000,600000,8215,487071,495286,95286,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_4,5,600000,800000,8215,662403,670618,70618,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_5,5,800000,1000000,8215,906560,914775,114775,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F11,P11_6,5,1000000,1200000,8215,1082234,1090449,90449,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_1,6,0,100000,1055,19302,20357,20357,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_2,6,100000,200000,1055,210613,211668,111668,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_3,6,200000,300000,1055,249010,250065,50065,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_4,6,300000,400000,1055,348849,349904,49904,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_5,6,400000,500000,1055,437761,438816,38816,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_6,6,500000,600000,1055,614157,615212,115212,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_7,6,600000,700000,1055,628629,629684,29684,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_8,6,700000,800000,1055,748849,749904,49904,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_9,6,800000,900000,1055,824413,825468,25468,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_10,6,900000,1000000,1055,1010613,1011668,111668,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_11,6,1000000,1100000,1055,1029806,1030861,30861,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F12,P12_12,6,1100000,1200000,1055,1148849,1149904,49904,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F13,P13_1,5,0,400000,9963,155475,165438,165438,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F13,P13_2,5,400000,800000,9963,574350,584313,184313,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F13,P13_3,5,800000,1200000,9963,964502,974465,174465,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_1,6,0,50000,1077,4509,5586,5586,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_2,6,50000,100000,1077,195553,196630,146630,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_3,6,100000,150000,1077,200980,202057,102057,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_4,6,150000,200000,1077,214924,216001,66001,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_5,6,200000,250000,1077,232860,233937,33937,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_6,6,250000,300000,1077,294912,295989,45989,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_7,6,300000,350000,1077,343937,345014,45014,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_8,6,350000,400000,1077,350000,351077,1077,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_9,6,400000,450000,1077,400000,401077,1077,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_10,6,450000,500000,1077,592310,593387,143387,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_11,6,500000,550000,1077,605989,607066,107066,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_12,6,550000,600000,1077,615308,616385,66385,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_13,6,600000,650000,1077,622993,624070,24070,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_14,6,650000,700000,1077,705009,706086,56086,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_15,6,700000,750000,1077,706182,707259,7259,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_16,6,750000,800000,1077,750000,751077,1077,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_17,6,800000,850000,1077,802297,803374,3374,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_18,6,850000,900000,1077,992310,993387,143387,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_19,6,900000,950000,1077,998287,999364,99364,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_20,6,950000,1000000,1077,1015020,1016097,66097,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_21,6,1000000,1050000,1077,1019353,1020430,20430,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_22,6,1050000,1100000,1077,1090449,1091526,41526,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_23,6,1100000,1150000,1077,1107263,1108340,8340,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F14,P14_24,6,1150000,1200000,1077,1150000,1151077,1077,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F15,P15_1,2,0,400000,814,154565,155379,155379,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F15,P15_2,2,400000,800000,814,568585,569399,169399,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F15,P15_3,2,800000,1200000,814,943790,944604,144604,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F16,P16_1,8,0,400000,1545,117597,119142,119142,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F16,P16_2,8,400000,800000,1545,547088,548633,148633,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F16,P16_3,8,800000,1200000,1545,899758,901303,101303,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_1,5,0,200000,4271,113230,117501,117501,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_2,5,200000,400000,4271,270330,274601,74601,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_3,5,400000,600000,4271,512523,516794,116794,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_4,5,600000,800000,4271,670714,674985,74985,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_5,5,800000,1000000,4271,914871,919142,119142,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F17,P17_6,5,1000000,1200000,4271,1091526,1095797,95797,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_1,5,0,200000,3761,119238,122999,122999,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_2,5,200000,400000,3761,295989,299750,99750,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_3,5,400000,600000,3761,532509,536270,136270,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_4,5,600000,800000,3761,686979,690740,90740,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_5,5,800000,1000000,3761,930619,934380,134380,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F18,P18_6,5,1000000,1200000,3761,1095893,1099654,99654,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F19,P19_1,5,0,400000,600,200380,200980,200980,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F19,P19_2,5,400000,800000,600,600476,601076,201076,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F19,P19_3,5,800000,1200000,600,1003210,1003810,203810,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_1,6,0,200000,9721,47492,57213,57213,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_2,6,200000,400000,9721,276778,286499,86499,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_3,6,400000,600000,9721,477254,486975,86975,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_4,6,600000,800000,9721,675081,684802,84802,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_5,6,800000,1000000,9721,861547,871268,71268,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F2,P2_6,6,1000000,1200000,9721,1053066,1062787,62787,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F20,P20_1,2,0,400000,2295,152174,154469,154469,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F20,P20_2,2,400000,800000,2295,544697,546992,146992,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F20,P20_3,2,800000,1200000,2295,941399,943694,143694,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F21,P21_1,6,0,400000,8235,165534,173769,173769,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F21,P21_2,6,400000,800000,8235,536366,544601,144601,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F21,P21_3,6,800000,1200000,8235,945396,953631,153631,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_1,5,0,200000,10155,25564,35719,35719,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_2,5,200000,400000,10155,222609,232764,32764,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_3,5,400000,600000,10155,449893,460048,60048,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_4,5,600000,800000,10155,632218,642373,42373,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_5,5,800000,1000000,10155,840734,850889,50889,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F22,P22_6,5,1000000,1200000,10155,1042815,1052970,52970,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F23,P23_1,5,0,400000,4519,183713,188232,188232,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F23,P23_2,5,400000,800000,4519,586792,591311,191311,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F23,P23_3,5,800000,1200000,4519,984409,988928,188928,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F24,P24_1,8,0,400000,4093,100913,105006,105006,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F24,P24_2,8,400000,800000,4093,433572,437665,37665,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F24,P24_3,8,800000,1200000,4093,825564,829657,29657,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F25,P25_1,3,0,400000,1212,16331,17543,17543,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F25,P25_2,3,400000,800000,1212,418446,419658,19658,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F25,P25_3,3,800000,1200000,1212,817142,818354,18354,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_1,3,0,200000,781,11502,12283,12283,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_2,3,200000,400000,781,250161,250942,50942,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_3,3,400000,600000,781,402734,403515,3515,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_4,3,600000,800000,781,631341,632122,32122,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_5,3,800000,1000000,781,800000,800781,781,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F26,P26_6,3,1000000,1200000,781,1030957,1031738,31738,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F27,P27_1,1,0,400000,600,46796,47396,47396,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F27,P27_2,1,400000,800000,600,423010,423610,23610,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F27,P27_3,1,800000,1200000,600,860851,861451,61451,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F28,P28_1,5,0,400000,825,199459,200284,200284,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F28,P28_2,5,400000,800000,825,599555,600380,200380,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F28,P28_3,5,800000,1200000,825,1002289,1003114,203114,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F29,P29_1,6,0,400000,807,191407,192214,192214,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F29,P29_2,6,400000,800000,807,591407,592214,192214,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F29,P29_3,6,800000,1200000,807,991407,992214,192214,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F3,P3_1,8,0,400000,5015,20453,25468,25468,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F3,P3_2,8,400000,800000,5015,406416,411431,11431,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F3,P3_3,8,800000,1200000,5015,812031,817046,17046,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F30,P30_1,8,0,400000,600,151478,152078,152078,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F30,P30_2,8,400000,800000,600,548729,549329,149329,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F30,P30_3,8,800000,1200000,600,919238,919838,119838,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F31,P31_1,4,0,400000,600,12379,12979,12979,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F31,P31_2,4,400000,800000,600,495382,495982,95982,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F31,P31_3,4,800000,1200000,600,800877,801477,1477,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
