Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F32,P32_1,5,0,200000,8857,67175,76032,76032,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F32,P32_2,5,200000,400000,8857,238496,247353,47353,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F32,P32_3,5,400000,600000,8857,468301,477158,77158,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F32,P32_4,5,600000,800000,8857,642469,651326,51326,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F32,P32_5,5,800000,1000000,8857,871364,880221,80221,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F32,P32_6,5,1000000,1200000,8857,1062883,1071740,71740,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F33,P33_1,5,0,400000,10679,140703,151382,151382,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F33,P33_2,5,400000,800000,10679,557810,568489,168489,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F33,P33_3,5,800000,1200000,10679,953727,964406,164406,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_1,1,0,200000,628,3078,3706,3706,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_2,1,200000,400000,628,237772,238400,38400,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_3,1,400000,600000,628,405692,406320,6320,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_4,1,600000,800000,628,624166,624794,24794,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_5,1,800000,1000000,628,801573,802201,2201,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F34,P34_6,1,1000000,1200000,628,1029082,1029710,29710,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F35,P35_1,2,0,400000,600,188328,188928,188928,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F35,P35_2,2,400000,800000,600,569495,570095,170095,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F35,P35_3,2,800000,1200000,600,944700,945300,145300,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F36,P36_1,6,0,400000,5593,173865,179458,179458,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F36,P36_2,6,400000,800000,5593,552121,557714,157714,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F36,P36_3,6,800000,1200000,5593,974561,980154,180154,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_1,5,0,50000,3160,13075,16235,16235,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_2,5,50000,100000,3160,202057,205217,155217,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_3,5,100000,150000,3160,211764,214924,114924,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_4,5,150000,200000,3160,216097,219257,69257,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_5,5,200000,250000,3160,219353,222513,22513,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_6,5,250000,300000,3160,302542,305702,55702,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_7,5,300000,350000,3160,307359,310519,10519,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_8,5,350000,400000,3160,351173,354333,4333,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_9,5,400000,450000,3160,419754,422914,22914,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_10,5,450000,500000,3160,601172,604332,154332,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_11,5,500000,550000,3160,607162,610322,110322,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_12,5,550000,600000,3160,616481,619641,69641,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_13,5,600000,650000,3160,619737,622897,22897,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_14,5,650000,700000,3160,701753,704913,54913,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_15,5,700000,750000,3160,745593,748753,48753,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_16,5,750000,800000,3160,751173,754333,4333,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_17,5,800000,850000,3160,805031,808191,8191,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_18,5,850000,900000,3160,1007453,1010613,160613,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_19,5,900000,950000,3160,1011764,1014924,114924,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_20,5,950000,1000000,3160,1016193,1019353,69353,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_21,5,1000000,1050000,3160,1022087,1025247,25247,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_22,5,1050000,1100000,3160,1102446,1105606,55606,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_23,5,1100000,1150000,3160,1145593,1148753,48753,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F37,P37_24,5,1150000,1200000,3160,1151173,1154333,4333,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_1,5,0,200000,2600,127322,129922,129922,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_2,5,200000,400000,2600,299846,302446,102446,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_3,5,400000,600000,2600,549425,552025,152025,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_4,5,600000,800000,2600,690836,693436,93436,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_5,5,800000,1000000,2600,934476,937076,137076,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F38,P38_6,5,1000000,1200000,2600,1099750,1102350,102350,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_1,6,0,100000,3643,7763,11406,11406,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_2,6,100000,200000,3643,205313,208956,108956,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_3,6,200000,300000,3643,234033,237676,37676,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_4,6,300000,400000,3643,345110,348753,48753,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_5,6,400000,500000,3643,414707,418350,18350,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_6,6,500000,600000,3643,610418,614061,114061,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_7,6,600000,700000,3643,624890,628533,28533,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_8,6,700000,800000,3643,707355,710998,10998,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_9,6,800000,900000,3643,819967,823610,23610,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_10,6,900000,1000000,3643,1003810,1007453,107453,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_11,6,1000000,1100000,3643,1025343,1028986,28986,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F39,P39_12,6,1100000,1200000,3643,1108436,1112079,12079,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F4,P4_1,6,0,400000,2287,189024,191311,191311,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F4,P4_2,6,400000,800000,2287,584409,586696,186696,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F4,P4_3,6,800000,1200000,2287,989024,991311,191311,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_1,6,0,200000,8221,92596,100817,100817,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_2,6,200000,400000,8221,286595,294816,94816,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_3,6,400000,600000,8221,504206,512427,112427,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_4,6,600000,800000,8221,693532,701753,101753,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_5,6,800000,1000000,8221,883284,891505,91505,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F40,P40_6,6,1000000,1200000,8221,1073917,1082138,82138,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F41,P41_1,7,0,400000,1421,1561,2982,2982,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F41,P41_2,7,400000,800000,1421,411527,412948,12948,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F41,P41_3,7,800000,1200000,1421,818450,819871,19871,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F42,P42_1,2,0,400000,5065,108069,113134,113134,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F42,P42_2,2,400000,800000,5065,499045,504110,104110,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F42,P42_3,2,800000,1200000,5065,901399,906464,106464,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F43,P43_1,6,0,400000,10589,130018,140607,140607,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F43,P43_2,6,400000,800000,10589,516890,527479,127479,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F43,P43_3,6,800000,1200000,10589,919934,930523,130523,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F44,P44_1,2,0,400000,4131,123095,127226,127226,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F44,P44_2,2,400000,800000,4131,528282,532413,132413,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F44,P44_3,2,800000,1200000,4131,937172,941303,141303,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F45,P45_1,5,0,400000,3243,192310,195553,195553,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F45,P45_2,5,400000,800000,3243,593387,596630,196630,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F45,P45_3,5,800000,1200000,3243,993483,996726,196726,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F46,P46_1,7,0,400000,611,3802,4413,4413,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F46,P46_2,7,400000,800000,611,527575,528186,128186,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F46,P46_3,7,800000,1200000,611,823706,824317,24317,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_1,8,0,100000,1465,0,1465,1465,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_2,8,100000,200000,1465,209052,210517,110517,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_3,8,200000,300000,1465,247449,248914,48914,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_4,8,300000,400000,1465,305798,307263,7263,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_5,8,400000,500000,1465,401173,402638,2638,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_6,8,500000,600000,1465,604428,605893,105893,Scheduled - Deadline Missed,Yes,No,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_7,8,600000,700000,1465,629780,631245,31245,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_8,8,700000,800000,1465,744032,745497,45497,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_9,8,800000,900000,1465,803470,804935,4935,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_10,8,900000,1000000,1465,996726,998191,98191,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_11,8,1000000,1100000,1465,1020526,1021991,21991,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F47,P47_12,8,1100000,1200000,1465,1105702,1107167,7167,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_1,2,0,200000,1985,5682,7667,7667,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_2,2,200000,400000,1985,274697,276682,76682,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_3,2,400000,600000,1985,403611,405596,5596,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_4,2,600000,800000,1985,684898,686883,86883,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_5,2,800000,1000000,1985,808287,810272,10272,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F48,P48_6,2,1000000,1200000,1985,1071836,1073821,73821,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F5,P5_1,8,0,400000,2871,105102,107973,107973,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F5,P5_2,8,400000,800000,2871,496078,498949,98949,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F5,P5_3,8,800000,1200000,2871,880317,883188,83188,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F6,P6_1,1,0,400000,1567,17639,19206,19206,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F6,P6_2,1,400000,800000,1567,413044,414611,14611,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F6,P6_3,1,800000,1200000,1567,810368,811935,11935,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F7,P7_1,6,0,400000,4063,179554,183617,183617,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F7,P7_2,6,400000,800000,4063,570191,574254,174254,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F7,P7_3,6,800000,1200000,4063,980250,984313,184313,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_1,6,0,200000,10885,35815,46700,46700,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_2,6,200000,400000,10885,251038,261923,61923,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_3,6,400000,600000,10885,438912,449797,49797,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_4,6,600000,800000,10885,651422,662307,62307,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_5,6,800000,1000000,10885,829753,840638,40638,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F8,P8_6,6,1000000,1200000,10885,1031834,1042719,42719,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F9,P9_1,2,0,400000,9770,57309,67079,67079,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F9,P9_2,2,400000,800000,9770,423706,433476,33476,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
F9,P9_3,2,800000,1200000,9770,850985,860755,60755,Scheduled - Deadline Met,Yes,Yes,876.382960319519,14.606382671991984,Solution Limit Exceeded,20880313.0,Gurobi Status: 10
