Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F30,P30_4,8,300000,400000,1760,385850.0,387610.0,87610.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F30,P30_5,1,400000,500000,1760,496028.0,497788.0,97788.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F30,P30_6,8,500000,600000,1760,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F30,P30_7,1,600000,700000,1760,696973.0,698733.0,98733.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F30,P30_8,8,700000,800000,1760,785850.0,787610.0,87610.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F31,P31_1,6,0,200000,2570,27117.0,29687.0,29687.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F31,P31_2,8,200000,400000,2570,355959.0,358529.0,158529.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F31,P31_3,6,400000,600000,2570,513886.0,516456.0,116456.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F31,P31_4,8,600000,800000,2570,754739.0,757309.0,157309.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F32,P32_1,6,0,400000,2974,62171.0,65145.0,65145.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F32,P32_2,8,400000,800000,2974,621083.0,624057.0,224057.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F33,P33_1,5,0,200000,7529,79232.0,86761.0,86761.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F33,P33_2,8,200000,400000,7529,293488.0,301017.0,101017.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F33,P33_3,5,400000,600000,7529,478278.0,485807.0,85807.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F33,P33_4,8,600000,800000,7529,721488.0,729017.0,129017.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F34,P34_1,2,0,200000,5253,122706.0,127959.0,127959.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F34,P34_2,8,200000,400000,5253,343055.0,348308.0,148308.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F34,P34_3,2,400000,600000,5253,582740.0,587993.0,187993.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F34,P34_4,8,600000,800000,5253,741835.0,747088.0,147088.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F35,P35_1,5,0,400000,1613,269691.0,271304.0,271304.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F35,P35_2,8,400000,800000,1613,631206.0,632819.0,232819.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F36,P36_1,6,0,400000,6703,49840.0,56543.0,56543.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F36,P36_2,8,400000,800000,6703,558568.0,565271.0,165271.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F37,P37_1,2,0,400000,8845,237051.0,245896.0,245896.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F37,P37_2,8,400000,800000,8845,449010.0,457855.0,57855.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F38,P38_1,2,0,400000,5933,332159.0,338092.0,338092.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F38,P38_2,8,400000,800000,5933,592830.0,598763.0,198763.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F39,P39_1,1,0,400000,4962,231993.0,236955.0,236955.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F39,P39_2,8,400000,800000,4962,598859.0,603821.0,203821.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F4,P4_1,2,0,400000,600,341663.0,342263.0,342263.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F4,P4_2,8,400000,800000,600,637792.0,638392.0,238392.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F40,P40_1,2,0,200000,7085,87553.0,94638.0,94638.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F40,P40_2,8,200000,400000,7085,301113.0,308198.0,108198.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F40,P40_3,2,400000,600000,7085,471097.0,478182.0,78182.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F40,P40_4,8,600000,800000,7085,729113.0,736198.0,136198.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F41,P41_1,5,0,200000,5445,128055.0,133500.0,133500.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F41,P41_2,8,200000,400000,5445,308294.0,313739.0,113739.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F41,P41_3,5,400000,600000,5445,485903.0,491348.0,91348.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F41,P41_4,8,600000,800000,5445,736294.0,741739.0,141739.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F42,P42_1,5,0,400000,6250,217052.0,223302.0,223302.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F42,P42_2,8,400000,800000,6250,565367.0,571617.0,171617.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F43,P43_1,2,0,200000,1873,133596.0,135469.0,135469.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F43,P43_2,8,200000,400000,1873,358625.0,360498.0,160498.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F43,P43_3,2,400000,600000,1873,588089.0,589962.0,189962.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F43,P43_4,8,600000,800000,1873,758625.0,760498.0,160498.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_1,3,0,100000,4621,13283.0,17904.0,17904.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_2,8,100000,200000,4621,182001.0,186622.0,86622.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_3,3,200000,300000,4621,260939.0,265560.0,65560.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_4,8,300000,400000,4621,375697.0,380318.0,80318.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_5,3,400000,500000,4621,413283.0,417904.0,17904.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_6,8,500000,600000,4621,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_7,3,600000,700000,4621,688939.0,693560.0,93560.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F44,P44_8,8,700000,800000,4621,775697.0,780318.0,80318.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F45,P45_1,6,0,400000,4169,56639.0,60808.0,60808.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F45,P45_2,8,400000,800000,4169,613343.0,617512.0,217512.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F46,P46_1,3,0,400000,872,245992.0,246864.0,246864.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F46,P46_2,8,400000,800000,872,636128.0,637000.0,237000.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F47,P47_1,5,0,200000,1724,174653.0,176377.0,176377.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F47,P47_2,8,200000,400000,1724,360594.0,362318.0,162318.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F47,P47_3,5,400000,600000,1724,516552.0,518276.0,118276.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F47,P47_4,8,600000,800000,1724,760594.0,762318.0,162318.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F48,P48_1,3,0,400000,8773,105687.0,114460.0,114460.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F48,P48_2,8,400000,800000,8773,518372.0,527145.0,127145.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F5,P5_1,5,0,200000,4687,169870.0,174557.0,174557.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F5,P5_2,8,200000,400000,4687,348404.0,353091.0,153091.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F5,P5_3,5,400000,600000,4687,509103.0,513790.0,113790.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F5,P5_4,8,600000,800000,4687,747184.0,751871.0,151871.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F6,P6_1,3,0,400000,2671,214285.0,216956.0,216956.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F6,P6_2,8,400000,800000,2671,624153.0,626824.0,226824.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F7,P7_1,5,0,400000,4699,253873.0,258572.0,258572.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F7,P7_2,8,400000,800000,4699,603917.0,608616.0,208616.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F8,P8_1,5,0,400000,600,271400.0,272000.0,272000.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F8,P8_2,8,400000,800000,600,638488.0,639088.0,239088.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_1,3,0,100000,3221,23800.0,27021.0,27021.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_2,8,100000,200000,3221,186718.0,189939.0,89939.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_3,3,200000,300000,3221,265656.0,268877.0,68877.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_4,8,300000,400000,3221,380414.0,383635.0,83635.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_5,3,400000,500000,3221,491444.0,494665.0,94665.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_6,8,500000,600000,3221,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_7,3,600000,700000,3221,693656.0,696877.0,96877.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F9,P9_8,8,700000,800000,3221,780414.0,783635.0,83635.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
