Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,2,0,400000,7416,55842.0,63258.0,63258.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F1,P1_2,8,400000,800000,7416,553331.0,560747.0,160747.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,7416,948096.0,955512.0,155512.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F10,P10_1,6,0,400000,7729,112483.0,120212.0,120212.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F10,P10_2,8,400000,800000,7729,545506.0,553235.0,153235.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F10,P10_3,8,800000,1200000,7729,940271.0,948000.0,148000.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F11,P11_1,2,0,400000,2390,160677.0,163067.0,163067.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F11,P11_2,8,400000,800000,2390,647480.0,649870.0,249870.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,2390,1028722.0,1031112.0,231112.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_1,4,0,50000,1221,3121.0,4342.0,4342.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_2,8,50000,100000,1221,98779.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_3,8,100000,150000,1221,100096.0,101317.0,1317.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_4,4,150000,200000,1221,180168.0,181389.0,31389.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_5,8,200000,250000,1221,200000.0,201221.0,1221.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_6,8,250000,300000,1221,285250.0,286471.0,36471.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_7,4,300000,350000,1221,311817.0,313038.0,13038.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_8,8,350000,400000,1221,398683.0,399904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_9,8,400000,450000,1221,400000.0,401221.0,1221.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_10,4,450000,500000,1221,466675.0,467896.0,17896.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_11,8,500000,550000,1221,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_12,8,550000,600000,1221,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_13,4,600000,650000,1221,621483.0,622704.0,22704.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_14,8,650000,700000,1221,698779.0,700000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_15,8,700000,750000,1221,700096.0,701317.0,1317.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_16,4,750000,800000,1221,789795.0,791016.0,41016.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_17,8,800000,850000,1221,800000.0,801221.0,1221.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_18,8,850000,900000,1221,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_19,4,900000,950000,1221,917620.0,918841.0,18841.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_20,8,950000,1000000,1221,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_21,8,1000000,1050000,1221,1048779.0,1050000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_22,4,1050000,1100000,1221,1076069.0,1077290.0,27290.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_23,8,1100000,1150000,1221,1148779.0,1150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F12,P12_24,8,1150000,1200000,1221,1187613.0,1188834.0,38834.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F13,P13_1,2,0,400000,5113,146594.0,151707.0,151707.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F13,P13_2,8,400000,800000,5113,600119.0,605232.0,205232.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F13,P13_3,8,800000,1200000,5113,994884.0,999997.0,199997.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F14,P14_1,3,0,400000,1889,1136.0,3025.0,3025.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F14,P14_2,8,400000,800000,1889,659061.0,660950.0,260950.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F14,P14_3,8,800000,1200000,1889,1035858.0,1037747.0,237747.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F15,P15_1,5,0,400000,3492,319025.0,322517.0,322517.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F15,P15_2,8,400000,800000,3492,631957.0,635449.0,235449.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F15,P15_3,8,800000,1200000,3492,1013199.0,1016691.0,216691.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_1,5,0,200000,4079,135994.0,140073.0,140073.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_2,8,200000,400000,4079,268954.0,273033.0,73033.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_3,8,400000,600000,4079,481341.0,485420.0,85420.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_4,5,600000,800000,4079,769038.0,773117.0,173117.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_5,8,800000,1000000,4079,853821.0,857900.0,57900.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F16,P16_6,8,1000000,1200000,4079,1132483.0,1136562.0,136562.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F17,P17_1,7,0,400000,985,395142.0,396127.0,396127.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F17,P17_2,8,400000,800000,985,668553.0,669538.0,269538.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F17,P17_3,8,800000,1200000,985,1044368.0,1045353.0,245353.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_1,3,0,100000,1040,0.0,1040.0,1040.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_2,8,100000,200000,1040,198864.0,199904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_3,8,200000,300000,1040,218696.0,219736.0,19736.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_4,3,300000,400000,1040,365367.0,366407.0,66407.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_5,8,400000,500000,1040,418696.0,419736.0,19736.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_6,8,500000,600000,1040,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_7,3,600000,700000,1040,622800.0,623840.0,23840.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_8,8,700000,800000,1040,718792.0,719832.0,19832.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_9,8,800000,900000,1040,818696.0,819736.0,19736.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_10,3,900000,1000000,1040,918937.0,919977.0,19977.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_11,8,1000000,1100000,1040,1079862.0,1080902.0,80902.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F18,P18_12,8,1100000,1200000,1040,1186477.0,1187517.0,87517.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F19,P19_1,4,0,400000,7265,128633.0,135898.0,135898.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F19,P19_2,8,400000,800000,7265,568208.0,575473.0,175473.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F19,P19_3,8,800000,1200000,7265,962973.0,970238.0,170238.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F2,P2_1,1,0,400000,2244,368512.0,370756.0,370756.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F2,P2_2,8,400000,800000,2244,649966.0,652210.0,252210.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F2,P2_3,8,800000,1200000,2244,1031208.0,1033452.0,233452.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_1,7,0,200000,6712,69895.0,76607.0,76607.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_2,8,200000,400000,6712,255605.0,262317.0,62317.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_3,8,400000,600000,6712,467992.0,474704.0,74704.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_4,7,600000,800000,6712,773213.0,779925.0,179925.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_5,8,800000,1000000,6712,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F20,P20_6,8,1000000,1200000,6712,1119134.0,1125846.0,125846.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F21,P21_1,2,0,400000,2820,157761.0,160581.0,160581.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F21,P21_2,8,400000,800000,2820,641944.0,644764.0,244764.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F21,P21_3,8,800000,1200000,2820,1023186.0,1026006.0,226006.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F22,P22_1,3,0,400000,600,18466.0,19066.0,19066.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F22,P22_2,8,400000,800000,600,669634.0,670234.0,270234.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F22,P22_3,8,800000,1200000,600,1045449.0,1046049.0,246049.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_1,5,0,200000,9561,87659.0,97220.0,97220.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_2,8,200000,400000,9561,219832.0,229393.0,29393.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_3,8,400000,600000,9561,419832.0,429393.0,29393.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_4,5,600000,800000,9561,748789.0,758350.0,158350.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_5,8,800000,1000000,9561,819832.0,829393.0,29393.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F23,P23_6,8,1000000,1200000,9561,1080998.0,1090559.0,90559.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F24,P24_1,7,0,400000,3158,389987.0,393145.0,393145.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F24,P24_2,8,400000,800000,3158,635545.0,638703.0,238703.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F24,P24_3,8,800000,1200000,3158,1016787.0,1019945.0,219945.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F25,P25_1,5,0,400000,11166,307763.0,318929.0,318929.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F25,P25_2,8,400000,800000,11166,497637.0,508803.0,108803.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F25,P25_3,8,800000,1200000,11166,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F26,P26_1,6,0,400000,7243,325723.0,332966.0,332966.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F26,P26_2,8,400000,800000,7243,575569.0,582812.0,182812.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F26,P26_3,8,800000,1200000,7243,970334.0,977577.0,177577.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_1,7,0,200000,9229,36335.0,45564.0,45564.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_2,8,200000,400000,9229,229489.0,238718.0,38718.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_3,8,400000,600000,9229,429489.0,438718.0,38718.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_4,7,600000,800000,9229,730998.0,740227.0,140227.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_5,8,800000,1000000,9229,829489.0,838718.0,38718.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F27,P27_6,8,1000000,1200000,9229,1093018.0,1102247.0,102247.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F28,P28_1,5,0,400000,1673,322613.0,324286.0,324286.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F28,P28_2,8,400000,800000,1673,663929.0,665602.0,265602.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F28,P28_3,8,800000,1200000,1673,1039744.0,1041417.0,241417.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_1,4,0,200000,6445,63354.0,69799.0,69799.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_2,8,200000,400000,6445,262413.0,268858.0,68858.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_3,8,400000,600000,6445,474800.0,481245.0,81245.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_4,4,600000,800000,6445,780021.0,786466.0,186466.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_5,8,800000,1000000,6445,847280.0,853725.0,53725.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F29,P29_6,8,1000000,1200000,6445,1125942.0,1132387.0,132387.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F3,P3_1,5,0,400000,1245,324382.0,325627.0,325627.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F3,P3_2,8,400000,800000,1245,667212.0,668457.0,268457.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F3,P3_3,8,800000,1200000,1245,1043027.0,1044272.0,244272.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F30,P30_1,5,0,100000,2380,15990.0,18370.0,18370.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F30,P30_2,8,100000,200000,2380,196388.0,198768.0,98768.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
