No.,Time,Flow,Packet,Class,Arrival,Period,Deadline,Finish Time,Response Time,R/P
1,0,F7,P7_1,4,0,8000000,8000000,0,0,0.08
2,0.062764,F15,P15_1,7,0,16000000,16000000,62764,62764,0.00392275
3,0.125643,F14,P14_1,5,0,8000000,8000000,125643,125643,0.015705375
4,0.250887,F4,P4_1,2,0,2000000,2000000,250887,250887,0.1254435
5,0.50115,F11,P11_1,3,0,2000000,2000000,501150,501150,0.250575
6,0.751403,F2,P2_1,3,0,4000000,4000000,751403,751403,0.18785075
7,0.876645,F6,P6_1,8,0,2000000,2000000,876645,876645,0.4383225
8,1.126935,F1,P1_1,2,0,4000000,4000000,1126935,1126935,0.28173375
9,1.377159,F13,P13_1,1,0,2000000,2000000,1377159,1377159,0.6885795
10,1.627418,F3,P3_1,2,0,8000000,8000000,1627418,1627418,0.20342725
11,1.752664,F16,P16_1,2,0,16000000,16000000,1752664,1752664,0.1095415
12,1.877912,F12,P12_1,6,0,1000000,1000000,1877912,1877912,1.877912
13,2.002002,F4,P4_2,2,2000000,2000000,4000000,2002002,2002,0.001001
14,2.12831,F5,P5_1,6,0,8000000,8000000,2128310,2128310,0.26603875
15,2.378534,F12,P12_2,6,1000000,1000000,2000000,2378534,1378534,1.378534
16,2.378565,F9,P9_1,8,0,4000000,4000000,2378565,2378565,0.59464125
17,2.628806,F10,P10_1,5,0,16000000,16000000,2628806,2628806,0.164300375
18,2.628854,F6,P6_2,8,2000000,2000000,4000000,2628854,628854,0.314427
19,2.691568,F8,P8_1,4,0,16000000,16000000,2691568,2691568,0.168223
20,2.879193,F13,P13_2,1,2000000,2000000,4000000,2879193,879193,0.4395965
21,3.129451,F11,P11_2,3,2000000,2000000,4000000,3129451,1129451,0.5647255
22,3.379696,F12,P12_3,6,2000000,1000000,3000000,3379696,1379696,1.379696
23,3.629958,F12,P12_4,6,3000000,1000000,4000000,3629958,629958,0.629958
24,4.003381,F4,P4_3,2,4000000,2000000,6000000,4003381,3381,0.0016905
25,4.25361,F11,P11_3,3,4000000,2000000,6000000,4253610,253610,0.126805
26,4.503832,F2,P2_2,3,4000000,4000000,8000000,4503832,503832,0.125958
27,4.629076,F12,P12_5,6,4000000,1000000,5000000,4629076,629076,0.629076
28,4.879339,F13,P13_3,1,4000000,2000000,6000000,4879339,879339,0.4396695
29,5.129699,F6,P6_3,8,4000000,2000000,6000000,5129699,1129699,0.5648495
30,5.379939,F12,P12_6,6,5000000,1000000,6000000,5379939,379939,0.379939
31,5.379977,F9,P9_2,8,4000000,4000000,8000000,5379977,1379977,0.34499425
32,5.630219,F1,P1_2,2,4000000,4000000,8000000,5630219,1630219,0.40755475
33,6.004696,F4,P4_4,2,6000000,2000000,8000000,6004696,4696,0.002348
34,6.254949,F6,P6_4,8,6000000,2000000,8000000,6254949,254949,0.1274745
35,6.505195,F11,P11_4,3,6000000,2000000,8000000,6505195,505195,0.2525975
36,6.755462,F13,P13_4,1,6000000,2000000,8000000,6755462,755462,0.377731
37,7.005707,F12,P12_7,6,6000000,1000000,7000000,7005707,1005707,1.005707
38,7.255953,F12,P12_8,6,7000000,1000000,8000000,7255953,255953,0.255953
39,8.005631,F7,P7_2,4,8000000,8000000,16000000,8005631,5631,0.000703875
40,8.068367,F14,P14_2,5,8000000,8000000,16000000,8068367,68367,0.008545875
41,8.193618,F13,P13_5,1,8000000,2000000,10000000,8193618,193618,0.096809
42,8.443867,F11,P11_5,3,8000000,2000000,10000000,8443867,443867,0.2219335
43,8.694133,F2,P2_3,3,8000000,4000000,12000000,8694133,694133,0.17353325
44,8.81937,F4,P4_5,2,8000000,2000000,10000000,8819370,819370,0.409685
45,9.069594,F1,P1_3,2,8000000,4000000,12000000,9069594,1069594,0.2673985
46,9.319845,F3,P3_2,2,8000000,8000000,16000000,9319845,1319845,0.164980625
47,9.44508,F6,P6_5,8,8000000,2000000,10000000,9445080,1445080,0.72254
48,9.695325,F12,P12_9,6,8000000,1000000,9000000,9695325,1695325,1.695325
49,9.945588,F5,P5_2,6,8000000,8000000,16000000,9945588,1945588,0.2431985
50,10.007256,F13,P13_6,1,10000000,2000000,12000000,10007256,7256,0.003628
51,10.195963,F12,P12_10,6,9000000,1000000,10000000,10195963,1195963,1.195963
52,10.25763,F4,P4_6,2,10000000,2000000,12000000,10257630,257630,0.128815
53,10.507878,F12,P12_11,6,10000000,1000000,11000000,10507878,507878,0.507878
54,10.507909,F9,P9_3,8,8000000,4000000,12000000,10507909,2507909,0.62697725
55,10.758178,F6,P6_6,8,10000000,2000000,12000000,10758178,758178,0.379089
56,11.008435,F11,P11_6,3,10000000,2000000,12000000,11008435,1008435,0.5042175
57,11.258674,F12,P12_12,6,11000000,1000000,12000000,11258674,258674,0.258674
58,12.008373,F4,P4_7,2,12000000,2000000,14000000,12008373,8373,0.0041865
59,12.258631,F12,P12_13,6,12000000,1000000,13000000,12258631,258631,0.258631
60,12.508881,F13,P13_7,1,12000000,2000000,14000000,12508881,508881,0.2544405
61,12.759134,F6,P6_7,8,12000000,2000000,14000000,12759134,759134,0.379567
62,13.009385,F11,P11_7,3,12000000,2000000,14000000,13009385,1009385,0.5046925
63,13.259618,F12,P12_14,6,13000000,1000000,14000000,13259618,259618,0.259618
64,13.259653,F2,P2_4,3,12000000,4000000,16000000,13259653,1259653,0.31491325
65,13.384869,F1,P1_4,2,12000000,4000000,16000000,13384869,1384869,0.34621725
66,13.635105,F9,P9_4,8,12000000,4000000,16000000,13635105,1635105,0.40877625
67,14.009586,F4,P4_8,2,14000000,2000000,16000000,14009586,9586,0.004793
68,14.259822,F6,P6_8,8,14000000,2000000,16000000,14259822,259822,0.129911
69,14.510048,F11,P11_8,3,14000000,2000000,16000000,14510048,510048,0.255024
70,14.760287,F12,P12_15,6,14000000,1000000,15000000,14760287,760287,0.760287
71,15.010534,F13,P13_8,1,14000000,2000000,16000000,15010534,1010534,0.505267
72,15.260774,F12,P12_16,6,15000000,1000000,16000000,15260774,260774,0.260774
73,16.010451,F15,P15_2,7,16000000,16000000,32000000,16010451,10451,0.000653188
74,16.073185,F7,P7_3,4,16000000,8000000,24000000,16073185,73185,0.009148125
75,16.135953,F14,P14_3,5,16000000,8000000,24000000,16135953,135953,0.016994125
76,16.261201,F4,P4_9,2,16000000,2000000,18000000,16261201,261201,0.1306005
77,16.51145,F11,P11_9,3,16000000,2000000,18000000,16511450,511450,0.255725
78,16.761708,F2,P2_5,3,16000000,4000000,20000000,16761708,761708,0.190427
79,16.886959,F13,P13_9,1,16000000,2000000,18000000,16886959,886959,0.4434795
80,17.137213,F1,P1_5,2,16000000,4000000,20000000,17137213,1137213,0.28430325
81,17.387473,F3,P3_3,2,16000000,8000000,24000000,17387473,1387473,0.173434125
82,17.512696,F16,P16_2,2,16000000,16000000,32000000,17512696,1512696,0.0945435
83,17.637952,F6,P6_9,8,16000000,2000000,18000000,17637952,1637952,0.818976
84,17.888188,F12,P12_17,6,16000000,1000000,17000000,17888188,1888188,1.888188
85,18.012287,F4,P4_10,2,18000000,2000000,20000000,18012287,12287,0.0061435
86,18.138572,F5,P5_3,6,16000000,8000000,24000000,18138572,2138572,0.2673215
87,18.388824,F10,P10_2,5,16000000,16000000,32000000,18388824,2388824,0.1493015
88,18.388871,F12,P12_18,6,17000000,1000000,18000000,18388871,1388871,1.388871
89,18.451584,F8,P8_2,4,16000000,16000000,32000000,18451584,2451584,0.153224
90,18.576822,F9,P9_5,8,16000000,4000000,20000000,18576822,2576822,0.6442055
91,18.639362,F12,P12_19,6,18000000,1000000,19000000,18639362,639362,0.639362
92,18.88959,F11,P11_10,3,18000000,2000000,20000000,18889590,889590,0.444795
93,19.139849,F13,P13_10,1,18000000,2000000,20000000,19139849,1139849,0.5699245
94,19.390104,F6,P6_10,8,18000000,2000000,20000000,19390104,1390104,0.695052
95,19.640351,F12,P12_20,6,19000000,1000000,20000000,19640351,640351,0.640351
96,20.013783,F4,P4_11,2,20000000,2000000,22000000,20013783,13783,0.0068915
97,20.264029,F11,P11_11,3,20000000,2000000,22000000,20264029,264029,0.1320145
98,20.514293,F13,P13_11,1,20000000,2000000,22000000,20514293,514293,0.2571465
99,20.764531,F2,P2_6,3,20000000,4000000,24000000,20764531,764531,0.19113275
100,20.889765,F6,P6_11,8,20000000,2000000,22000000,20889765,889765,0.4448825
101,21.140014,F12,P12_21,6,20000000,1000000,21000000,21140014,1140014,1.140014
102,21.390261,F1,P1_6,2,20000000,4000000,24000000,21390261,1390261,0.34756525
103,21.390305,F12,P12_22,6,21000000,1000000,22000000,21390305,390305,0.390305
104,21.640561,F9,P9_6,8,20000000,4000000,24000000,21640561,1640561,0.41014025
105,22.015066,F4,P4_12,2,22000000,2000000,24000000,22015066,15066,0.007533
106,22.265307,F6,P6_12,8,22000000,2000000,24000000,22265307,265307,0.1326535
107,22.515533,F11,P11_12,3,22000000,2000000,24000000,22515533,515533,0.2577665
108,22.765773,F12,P12_23,6,22000000,1000000,23000000,22765773,765773,0.765773
109,23.016093,F13,P13_12,1,22000000,2000000,24000000,23016093,1016093,0.5080465
110,23.266334,F12,P12_24,6,23000000,1000000,24000000,23266334,266334,0.266334
111,24.016031,F7,P7_4,4,24000000,8000000,32000000,24016031,16031,0.002003875
112,24.078776,F14,P14_4,5,24000000,8000000,32000000,24078776,78776,0.009847
113,24.204002,F4,P4_13,2,24000000,2000000,26000000,24204002,204002,0.102001
114,24.454239,F11,P11_13,3,24000000,2000000,26000000,24454239,454239,0.2271195
115,24.704488,F2,P2_7,3,24000000,4000000,28000000,24704488,704488,0.176122
116,24.82972,F6,P6_13,8,24000000,2000000,26000000,24829720,829720,0.41486
117,25.079955,F1,P1_7,2,24000000,4000000,28000000,25079955,1079955,0.26998875
118,25.330178,F13,P13_13,1,24000000,2000000,26000000,25330178,1330178,0.665089
119,25.580421,F3,P3_4,2,24000000,8000000,32000000,25580421,1580421,0.197552625
120,25.705658,F12,P12_25,6,24000000,1000000,25000000,25705658,1705658,1.705658
121,25.955892,F5,P5_4,6,24000000,8000000,32000000,25955892,1955892,0.2444865
122,26.017562,F4,P4_14,2,26000000,2000000,28000000,26017562,17562,0.008781
123,26.206269,F12,P12_26,6,25000000,1000000,26000000,26206269,1206269,1.206269
124,26.267935,F9,P9_7,8,24000000,4000000,28000000,26267935,2267935,0.56698375
125,26.456696,F12,P12_27,6,26000000,1000000,27000000,26456696,456696,0.456696
126,26.706994,F13,P13_14,1,26000000,2000000,28000000,26706994,706994,0.353497
127,26.957251,F11,P11_14,3,26000000,2000000,28000000,26957251,957251,0.4786255
128,27.207512,F6,P6_14,8,26000000,2000000,28000000,27207512,1207512,0.603756
129,27.457758,F12,P12_28,6,27000000,1000000,28000000,27457758,457758,0.457758
130,28.018898,F11,P11_15,3,28000000,2000000,30000000,28018898,18898,0.009449
131,28.269146,F13,P13_15,1,28000000,2000000,30000000,28269146,269146,0.134573
132,28.519385,F2,P2_8,3,28000000,4000000,32000000,28519385,519385,0.12984625
133,28.644626,F4,P4_15,2,28000000,2000000,30000000,28644626,644626,0.322313
134,28.894879,F6,P6_15,8,28000000,2000000,30000000,28894879,894879,0.4474395
135,29.145117,F12,P12_29,6,28000000,1000000,29000000,29145117,1145117,1.145117
136,29.395337,F1,P1_8,2,28000000,4000000,32000000,29395337,1395337,0.34883425
137,29.395368,F12,P12_30,6,29000000,1000000,30000000,29395368,395368,0.395368
138,29.645606,F9,P9_8,8,28000000,4000000,32000000,29645606,1645606,0.4114015
139,30.020085,F4,P4_16,2,30000000,2000000,32000000,30020085,20085,0.0100425
140,30.270426,F6,P6_16,8,30000000,2000000,32000000,30270426,270426,0.135213
141,30.520689,F11,P11_16,3,30000000,2000000,32000000,30520689,520689,0.2603445
142,30.770968,F12,P12_31,6,30000000,1000000,31000000,30770968,770968,0.770968
143,31.021217,F13,P13_16,1,30000000,2000000,32000000,31021217,1021217,0.5106085
144,31.271445,F12,P12_32,6,31000000,1000000,32000000,31271445,271445,0.271445
145,32.021131,F7,P7_5,4,32000000,8000000,40000000,32021131,21131,0.002641375
146,32.083891,F15,P15_3,7,32000000,16000000,48000000,32083891,83891,0.005243188
147,32.146616,F14,P14_5,5,32000000,8000000,40000000,32146616,146616,0.018327
148,32.271838,F10,P10_3,5,32000000,16000000,48000000,32271838,271838,0.016989875
149,32.334587,F11,P11_17,3,32000000,2000000,34000000,32334587,334587,0.1672935
150,32.584828,F2,P2_9,3,32000000,4000000,36000000,32584828,584828,0.146207
151,32.710078,F4,P4_17,2,32000000,2000000,34000000,32710078,710078,0.355039
152,32.960337,F6,P6_17,8,32000000,2000000,34000000,32960337,960337,0.4801685
153,33.210589,F13,P13_17,1,32000000,2000000,34000000,33210589,1210589,0.6052945
154,33.460828,F1,P1_9,2,32000000,4000000,36000000,33460828,1460828,0.365207
155,33.711122,F3,P3_5,2,32000000,8000000,40000000,33711122,1711122,0.21389025
156,33.83636,F16,P16_3,2,32000000,16000000,48000000,33836360,1836360,0.1147725
157,33.961607,F12,P12_33,6,32000000,1000000,33000000,33961607,1961607,1.961607
158,34.023078,F4,P4_18,2,34000000,2000000,36000000,34023078,23078,0.011539
159,34.273332,F9,P9_9,8,32000000,4000000,36000000,34273332,2273332,0.568333
160,34.52356,F5,P5_5,6,32000000,8000000,40000000,34523560,2523560,0.315445
161,34.523591,F6,P6_18,8,34000000,2000000,36000000,34523591,523591,0.2617955
162,34.773865,F11,P11_18,3,34000000,2000000,36000000,34773865,773865,0.3869325
163,34.773911,F12,P12_34,6,33000000,1000000,34000000,34773911,1773911,1.773911
164,34.773937,F8,P8_3,4,32000000,16000000,48000000,34773937,2773937,0.173371063
165,35.02418,F13,P13_18,1,34000000,2000000,36000000,35024180,1024180,0.51209
166,35.274425,F12,P12_35,6,34000000,1000000,35000000,35274425,1274425,1.274425
167,35.524652,F12,P12_36,6,35000000,1000000,36000000,35524652,524652,0.524652
168,36.024261,F11,P11_19,3,36000000,2000000,38000000,36024261,24261,0.0121305
169,36.274535,F4,P4_19,2,36000000,2000000,38000000,36274535,274535,0.1372675
170,36.524785,F2,P2_10,3,36000000,4000000,40000000,36524785,524785,0.13119625
171,36.650054,F6,P6_19,8,36000000,2000000,38000000,36650054,650054,0.325027
172,36.900312,F12,P12_37,6,36000000,1000000,37000000,36900312,900312,0.900312
173,37.150578,F13,P13_19,1,36000000,2000000,38000000,37150578,1150578,0.575289
174,37.400818,F1,P1_10,2,36000000,4000000,40000000,37400818,1400818,0.3502045
175,37.400852,F12,P12_38,6,37000000,1000000,38000000,37400852,400852,0.400852
176,37.651099,F9,P9_10,8,36000000,4000000,40000000,37651099,1651099,0.41277475
177,38.025599,F4,P4_20,2,38000000,2000000,40000000,38025599,25599,0.0127995
178,38.275841,F6,P6_20,8,38000000,2000000,40000000,38275841,275841,0.1379205
179,38.526096,F11,P11_20,3,38000000,2000000,40000000,38526096,526096,0.263048
180,38.776382,F12,P12_39,6,38000000,1000000,39000000,38776382,776382,0.776382
181,39.026627,F13,P13_20,1,38000000,2000000,40000000,39026627,1026627,0.5133135
182,39.276896,F12,P12_40,6,39000000,1000000,40000000,39276896,276896,0.276896
183,40.026576,F7,P7_6,4,40000000,8000000,48000000,40026576,26576,0.003322
184,40.089316,F14,P14_6,5,40000000,8000000,48000000,40089316,89316,0.0111645
185,40.214539,F11,P11_21,3,40000000,2000000,42000000,40214539,214539,0.1072695
186,40.46479,F13,P13_21,1,40000000,2000000,42000000,40464790,464790,0.232395
187,40.715041,F4,P4_21,2,40000000,2000000,42000000,40715041,715041,0.3575205
188,40.965295,F2,P2_11,3,40000000,4000000,44000000,40965295,965295,0.24132375
189,41.090564,F1,P1_11,2,40000000,4000000,44000000,41090564,1090564,0.272641
190,41.340785,F3,P3_6,2,40000000,8000000,48000000,41340785,1340785,0.167598125
191,41.466048,F12,P12_41,6,40000000,1000000,41000000,41466048,1466048,1.466048
192,41.716321,F6,P6_21,8,40000000,2000000,42000000,41716321,1716321,0.8581605
193,41.966564,F5,P5_6,6,40000000,8000000,48000000,41966564,1966564,0.2458205
194,42.028246,F4,P4_22,2,42000000,2000000,44000000,42028246,28246,0.014123
195,42.216937,F12,P12_42,6,41000000,1000000,42000000,42216937,1216937,1.216937
196,42.278629,F9,P9_11,8,40000000,4000000,44000000,42278629,2278629,0.56965725
197,42.46733,F12,P12_43,6,42000000,1000000,43000000,42467330,467330,0.46733
198,42.717598,F6,P6_22,8,42000000,2000000,44000000,42717598,717598,0.358799
199,42.96787,F11,P11_22,3,42000000,2000000,44000000,42967870,967870,0.483935
200,43.218102,F13,P13_22,1,42000000,2000000,44000000,43218102,1218102,0.609051
201,43.468352,F12,P12_44,6,43000000,1000000,44000000,43468352,468352,0.468352
202,44.029539,F4,P4_23,2,44000000,2000000,46000000,44029539,29539,0.0147695
203,44.279789,F6,P6_23,8,44000000,2000000,46000000,44279789,279789,0.1398945
204,44.53005,F12,P12_45,6,44000000,1000000,45000000,44530050,530050,0.53005
205,44.780298,F11,P11_23,3,44000000,2000000,46000000,44780298,780298,0.390149
206,45.030536,F13,P13_23,1,44000000,2000000,46000000,45030536,1030536,0.515268
207,45.280802,F12,P12_46,6,45000000,1000000,46000000,45280802,280802,0.280802
208,45.280841,F2,P2_12,3,44000000,4000000,48000000,45280841,1280841,0.32021025
209,45.406088,F9,P9_12,8,44000000,4000000,48000000,45406088,1406088,0.351522
210,45.656353,F1,P1_12,2,44000000,4000000,48000000,45656353,1656353,0.41408825
211,46.030846,F4,P4_24,2,46000000,2000000,48000000,46030846,30846,0.015423
212,46.281076,F11,P11_24,3,46000000,2000000,48000000,46281076,281076,0.140538
213,46.531323,F6,P6_24,8,46000000,2000000,48000000,46531323,531323,0.2656615
214,46.781594,F12,P12_47,6,46000000,1000000,47000000,46781594,781594,0.781594
215,47.031867,F13,P13_24,1,46000000,2000000,48000000,47031867,1031867,0.5159335
216,47.28216,F12,P12_48,6,47000000,1000000,48000000,47282160,282160,0.28216
