Flow,Packet,Class,Arrival,Deadline,Execution_Time,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met
F1,P1_1,1,0,50000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,20192,30192,30192,Scheduled - Deadline Met,Yes,Yes
F1,P1_2,1,50000,100000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,70672,80672,30672,Scheduled - Deadline Met,Yes,Yes
F1,P1_3,1,100000,150000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,100000,110000,10000,Scheduled - Deadline Met,Yes,Yes
F1,P1_4,1,150000,200000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,170672,180672,30672,Scheduled - Deadline Met,Yes,Yes
F1,P1_5,1,200000,250000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,210096,220096,20096,Scheduled - Deadline Met,Yes,Yes
F1,P1_6,1,250000,300000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,270672,280672,30672,Scheduled - Deadline Met,Yes,Yes
F2,P2_1,2,0,50000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,10096,20096,20096,Scheduled - Deadline Met,Yes,Yes
F2,P2_2,2,50000,100000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,50480,60480,10480,Scheduled - Deadline Met,Yes,Yes
F2,P2_3,2,100000,150000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,130288,140288,40288,Scheduled - Deadline Met,Yes,Yes
F2,P2_4,2,150000,200000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,150480,160480,10480,Scheduled - Deadline Met,Yes,Yes
F2,P2_5,2,200000,250000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,230288,240288,40288,Scheduled - Deadline Met,Yes,Yes
F2,P2_6,2,250000,300000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,250480,260480,10480,Scheduled - Deadline Met,Yes,Yes
F3,P3_1,3,0,50000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,0,10000,10000,Scheduled - Deadline Met,Yes,Yes
F3,P3_2,3,50000,100000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,60576,70576,20576,Scheduled - Deadline Met,Yes,Yes
F3,P3_3,3,100000,150000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,120192,130192,30192,Scheduled - Deadline Met,Yes,Yes
F3,P3_4,3,150000,200000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,160576,170576,20576,Scheduled - Deadline Met,Yes,Yes
F3,P3_5,3,200000,250000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,200000,210000,10000,Scheduled - Deadline Met,Yes,Yes
F3,P3_6,3,250000,300000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,260576,270576,20576,Scheduled - Deadline Met,Yes,Yes
F4,P4_1,4,0,100000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,40384,50384,50384,Scheduled - Deadline Met,Yes,Yes
F4,P4_2,4,100000,200000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,110096,120096,20096,Scheduled - Deadline Met,Yes,Yes
F4,P4_3,4,200000,300000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,240384,250384,50384,Scheduled - Deadline Met,Yes,Yes
F5,P5_1,5,0,100000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,30288,40288,40288,Scheduled - Deadline Met,Yes,Yes
F5,P5_2,5,100000,200000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,140384,150384,50384,Scheduled - Deadline Met,Yes,Yes
F5,P5_3,5,200000,300000,10000,10.65521788597107,0.1775869647661845,Interrupted,638064.0,Gap Stable for 5 Checks,220192,230192,30192,Scheduled - Deadline Met,Yes,Yes
